idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
855,-16.101154327392578,-15.60810661315918,-16.830249786376953,-15.702597618103027,-27.785930633544922,-26.114852905273438
856,-16.250774383544922,-16.292804718017578,-16.779346466064453,-16.251537322998047,-27.857519149780273,-25.12215805053711
857,-16.310657501220703,-14.199080467224121,-13.630453109741211,-12.022634506225586,-25.384552001953125,-19.25752830505371
858,-15.432487487792969,-16.27198600769043,-12.788681030273438,-12.946680068969727,-26.419658660888672,-18.219369888305664
859,-16.310657501220703,-14.199080467224121,-14.882658004760742,-14.635637283325195,-25.384552001953125,-24.540916442871094
860,-15.432487487792969,-16.27198600769043,-16.320343017578125,-14.911642074584961,-26.419658660888672,-24.16691780090332
861,-16.310657501220703,-14.199080467224121,-17.801240921020508,-16.798229217529297,-25.384552001953125,-26.185501098632812
862,-15.432487487792969,-16.27198600769043,-18.343189239501953,-17.531116485595703,-26.419658660888672,-25.706649780273438
863,-16.310657501220703,-14.199080467224121,-16.830249786376953,-15.702597618103027,-25.384552001953125,-26.114852905273438
864,-15.432487487792969,-16.27198600769043,-16.779346466064453,-16.251537322998047,-26.419658660888672,-25.12215805053711
865,-11.108575820922852,-7.603189945220947,-11.276735305786133,-8.622406005859375,-22.367568969726562,-19.36756134033203
866,-9.17015266418457,-9.984893798828125,-9.627872467041016,-10.784952163696289,-24.850278854370117,-19.748151779174805
867,-11.108575820922852,-7.603189945220947,-15.062569618225098,-13.200128555297852,-22.367568969726562,-25.284156799316406
868,-9.17015266418457,-9.984893798828125,-15.202414512634277,-15.309893608093262,-24.850278854370117,-26.752216339111328
869,-11.108575820922852,-7.603189945220947,-15.90315055847168,-13.558353424072266,-22.367568969726562,-27.270797729492188
870,-9.17015266418457,-9.984893798828125,-14.680191993713379,-16.583356857299805,-24.850278854370117,-28.06363296508789
871,-11.108575820922852,-7.603189945220947,-15.975532531738281,-13.205501556396484,-22.367568969726562,-26.5718936920166
872,-9.17015266418457,-9.984893798828125,-14.257164001464844,-16.431262969970703,-24.850278854370117,-27.57404327392578
873,-14.155400276184082,-11.553715705871582,-11.276735305786133,-8.622406005859375,-26.469533920288086,-19.36756134033203
874,-12.766756057739258,-13.066164016723633,-9.627872467041016,-10.784952163696289,-27.054264068603516,-19.748151779174805
875,-14.155400276184082,-11.553715705871582,-15.062569618225098,-13.200128555297852,-26.469533920288086,-25.284156799316406
876,-12.766756057739258,-13.066164016723633,-15.202414512634277,-15.309893608093262,-27.054264068603516,-26.752216339111328
877,-14.155400276184082,-11.553715705871582,-15.90315055847168,-13.558353424072266,-26.469533920288086,-27.270797729492188
878,-12.766756057739258,-13.066164016723633,-14.680191993713379,-16.583356857299805,-27.054264068603516,-28.06363296508789
879,-14.155400276184082,-11.553715705871582,-15.975532531738281,-13.205501556396484,-26.469533920288086,-26.5718936920166
880,-12.766756057739258,-13.066164016723633,-14.257164001464844,-16.431262969970703,-27.054264068603516,-27.57404327392578
881,-12.50114631652832,-10.933539390563965,-11.276735305786133,-8.622406005859375,-26.7694091796875,-19.36756134033203
882,-12.291744232177734,-13.582082748413086,-9.627872467041016,-10.784952163696289,-26.55553436279297,-19.748151779174805
883,-12.50114631652832,-10.933539390563965,-15.062569618225098,-13.200128555297852,-26.7694091796875,-25.284156799316406
884,-12.291744232177734,-13.582082748413086,-15.202414512634277,-15.309893608093262,-26.55553436279297,-26.752216339111328
885,-12.50114631652832,-10.933539390563965,-15.90315055847168,-13.558353424072266,-26.7694091796875,-27.270797729492188
886,-12.291744232177734,-13.582082748413086,-14.680191993713379,-16.583356857299805,-26.55553436279297,-28.06363296508789
887,-12.50114631652832,-10.933539390563965,-15.975532531738281,-13.205501556396484,-26.7694091796875,-26.5718936920166
888,-12.291744232177734,-13.582082748413086,-14.257164001464844,-16.431262969970703,-26.55553436279297,-27.57404327392578
889,-14.097846984863281,-10.36656379699707,-11.276735305786133,-8.622406005859375,-24.37967300415039,-19.36756134033203
890,-12.275479316711426,-14.458935737609863,-9.627872467041016,-10.784952163696289,-26.165756225585938,-19.748151779174805
891,-14.097846984863281,-10.36656379699707,-15.062569618225098,-13.200128555297852,-24.37967300415039,-25.284156799316406
892,-12.275479316711426,-14.458935737609863,-15.202414512634277,-15.309893608093262,-26.165756225585938,-26.752216339111328
893,-14.097846984863281,-10.36656379699707,-15.90315055847168,-13.558353424072266,-24.37967300415039,-27.270797729492188
894,-12.275479316711426,-14.458935737609863,-14.680191993713379,-16.583356857299805,-26.165756225585938,-28.06363296508789
895,-14.097846984863281,-10.36656379699707,-15.975532531738281,-13.205501556396484,-24.37967300415039,-26.5718936920166
896,-12.275479316711426,-14.458935737609863,-14.257164001464844,-16.431262969970703,-26.165756225585938,-27.57404327392578
897,-14.693533897399902,-12.701404571533203,-15.231345176696777,-13.65316390991211,-26.80565643310547,-22.599254608154297
898,-13.902763366699219,-14.027257919311523,-13.982604026794434,-14.464648246765137,-28.299602508544922,-23.00954818725586
899,-14.693533897399902,-12.701404571533203,-18.55329132080078,-17.21416473388672,-26.80565643310547,-27.149572372436523
900,-13.902763366699219,-14.027257919311523,-17.18283462524414,-18.604259490966797,-28.299602508544922,-27.08639144897461
901,-14.693533897399902,-12.701404571533203,-20.817760467529297,-18.74163055419922,-26.80565643310547,-28.32018280029297
902,-13.902763366699219,-14.027257919311523,-18.40699577331543,-19.490882873535156,-28.299602508544922,-28.062381744384766
903,-14.693533897399902,-12.701404571533203,-19.939834594726562,-18.074817657470703,-26.80565643310547,-28.056591033935547
904,-13.902763366699219,-14.027257919311523,-17.762746810913086,-19.12527084350586,-28.299602508544922,-27.563270568847656
905,-15.51441478729248,-14.520626068115234,-15.231345176696777,-13.65316390991211,-29.071786880493164,-22.599254608154297
906,-14.961978912353516,-14.586148262023926,-13.982604026794434,-14.464648246765137,-31.029401779174805,-23.00954818725586
907,-15.51441478729248,-14.520626068115234,-18.55329132080078,-17.21416473388672,-29.071786880493164,-27.149572372436523
