idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
1463,-29.450176239013672,-29.506484985351562,-41.58013916015625,-42.07728958129883,-34.75373840332031,-44.757118225097656
1464,-30.377052307128906,-29.426368713378906,-43.710323333740234,-41.22613525390625,-33.54893112182617,-45.80992126464844
1465,-32.9610595703125,-32.44520950317383,-27.181142807006836,-26.451610565185547,-35.17393493652344,-32.57130813598633
1466,-29.71035385131836,-29.491975784301758,-27.427318572998047,-25.989826202392578,-33.615997314453125,-34.511558532714844
1467,-32.9610595703125,-32.44520950317383,-35.98920822143555,-37.18523406982422,-35.17393493652344,-38.061485290527344
1468,-29.71035385131836,-29.491975784301758,-37.489662170410156,-36.538307189941406,-33.615997314453125,-38.01682662963867
1469,-32.9610595703125,-32.44520950317383,-41.54542922973633,-43.14453887939453,-35.17393493652344,-43.68789291381836
1470,-29.71035385131836,-29.491975784301758,-44.55050277709961,-41.09612274169922,-33.615997314453125,-43.374168395996094
1471,-32.9610595703125,-32.44520950317383,-41.58013916015625,-42.07728958129883,-35.17393493652344,-44.757118225097656
1472,-29.71035385131836,-29.491975784301758,-43.710323333740234,-41.22613525390625,-33.615997314453125,-45.80992126464844
1473,-27.406597137451172,-23.203964233398438,-28.445768356323242,-25.359447479248047,-36.17371368408203,-33.72674560546875
1474,-24.351871490478516,-22.95382308959961,-27.041357040405273,-25.265840530395508,-34.9437370300293,-33.312686920166016
1475,-27.406597137451172,-23.203964233398438,-32.795284271240234,-35.4171142578125,-36.17371368408203,-36.82102966308594
1476,-24.351871490478516,-22.95382308959961,-34.957862854003906,-32.02493667602539,-34.9437370300293,-34.46805191040039
1477,-27.406597137451172,-23.203964233398438,-36.90776062011719,-36.946006774902344,-36.17371368408203,-41.94244384765625
1478,-24.351871490478516,-22.95382308959961,-39.38643264770508,-35.37858581542969,-34.9437370300293,-39.56739044189453
1479,-27.406597137451172,-23.203964233398438,-38.59899139404297,-36.996482849121094,-36.17371368408203,-42.41398239135742
1480,-24.351871490478516,-22.95382308959961,-39.84015655517578,-37.14986801147461,-34.9437370300293,-40.563819885253906
1481,-30.780345916748047,-26.10083770751953,-28.445768356323242,-25.359447479248047,-36.42066955566406,-33.72674560546875
1482,-27.113170623779297,-27.00406265258789,-27.041357040405273,-25.265840530395508,-34.08567810058594,-33.312686920166016
1483,-30.780345916748047,-26.10083770751953,-32.795284271240234,-35.4171142578125,-36.42066955566406,-36.82102966308594
1484,-27.113170623779297,-27.00406265258789,-34.957862854003906,-32.02493667602539,-34.08567810058594,-34.46805191040039
1485,-30.780345916748047,-26.10083770751953,-36.90776062011719,-36.946006774902344,-36.42066955566406,-41.94244384765625
1486,-27.113170623779297,-27.00406265258789,-39.38643264770508,-35.37858581542969,-34.08567810058594,-39.56739044189453
1487,-30.780345916748047,-26.10083770751953,-38.59899139404297,-36.996482849121094,-36.42066955566406,-42.41398239135742
1488,-27.113170623779297,-27.00406265258789,-39.84015655517578,-37.14986801147461,-34.08567810058594,-40.563819885253906
1489,-31.08024787902832,-29.0157527923584,-28.445768356323242,-25.359447479248047,-39.701656341552734,-33.72674560546875
1490,-29.935138702392578,-27.276416778564453,-27.041357040405273,-25.265840530395508,-34.36083221435547,-33.312686920166016
1491,-31.08024787902832,-29.0157527923584,-32.795284271240234,-35.4171142578125,-39.701656341552734,-36.82102966308594
1492,-29.935138702392578,-27.276416778564453,-34.957862854003906,-32.02493667602539,-34.36083221435547,-34.46805191040039
1493,-31.08024787902832,-29.0157527923584,-36.90776062011719,-36.946006774902344,-39.701656341552734,-41.94244384765625
