idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
873,-18.539182662963867,-20.471670150756836,-12.253538131713867,-11.68606948852539,-13.544084548950195,-14.525749206542969,-11.170978546142578,-11.486169815063477,-22.25897216796875,-14.821063041687012,-36.29779815673828,-38.23028564453125,-35.05631637573242,-34.48884963989258
874,-19.962615966796875,-19.05379867553711,-11.55636215209961,-12.319167137145996,-14.525749206542969,-13.544084548950195,-11.486169815063477,-11.170978546142578,-23.346569061279297,-14.60521125793457,-36.281368255615234,-35.37255096435547,-35.304931640625,-36.06774139404297
875,-18.539182662963867,-20.471670150756836,-19.98432731628418,-22.319271087646484,-13.544084548950195,-14.525749206542969,-15.787972450256348,-16.528751373291016,-22.25897216796875,-22.254003524780273,-36.29779815673828,-38.23028564453125,-39.13926696777344,-41.47421646118164
876,-19.962615966796875,-19.05379867553711,-22.690689086914062,-20.620004653930664,-14.525749206542969,-13.544084548950195,-16.528751373291016,-15.787972450256348,-23.346569061279297,-21.47085189819336,-36.281368255615234,-35.37255096435547,-42.970062255859375,-40.899375915527344
877,-18.539182662963867,-20.471670150756836,-20.736949920654297,-21.66677474975586,-13.544084548950195,-14.525749206542969,-15.771125793457031,-16.12276268005371,-22.25897216796875,-21.95574951171875,-36.29779815673828,-38.23028564453125,-37.662532806396484,-38.59235763549805
878,-19.962615966796875,-19.05379867553711,-22.26306915283203,-21.731489181518555,-14.525749206542969,-13.544084548950195,-16.12276268005371,-15.771125793457031,-23.346569061279297,-21.108736038208008,-36.281368255615234,-35.37255096435547,-39.13943099975586,-38.60784912109375
879,-18.539182662963867,-20.471670150756836,-18.422630310058594,-18.410743713378906,-13.544084548950195,-14.525749206542969,-13.58266830444336,-13.798054695129395,-22.25897216796875,-19.19427490234375,-36.29779815673828,-38.23028564453125,-34.660926818847656,-34.649044036865234
880,-19.962615966796875,-19.05379867553711,-20.175857543945312,-19.646684646606445,-14.525749206542969,-13.544084548950195,-13.798054695129395,-13.58266830444336,-23.346569061279297,-18.435375213623047,-36.281368255615234,-35.37255096435547,-36.6619758605957,-36.13279724121094
881,-17.828662872314453,-18.08194923400879,-12.253538131713867,-11.68606948852539,-14.034367561340332,-13.654972076416016,-11.170978546142578,-11.486169815063477,-17.391036987304688,-14.821063041687012,-41.2917594909668,-41.545047760009766,-35.05631637573242,-34.48884963989258
882,-18.725374221801758,-19.167720794677734,-11.55636215209961,-12.319167137145996,-13.654972076416016,-14.034367561340332,-11.486169815063477,-11.170978546142578,-17.94675636291504,-14.60521125793457,-41.15883255004883,-41.60117721557617,-35.304931640625,-36.06774139404297
883,-17.828662872314453,-18.08194923400879,-19.98432731628418,-22.319271087646484,-14.034367561340332,-13.654972076416016,-15.787972450256348,-16.528751373291016,-17.391036987304688,-22.254003524780273,-41.2917594909668,-41.545047760009766,-39.13926696777344,-41.47421646118164
884,-18.725374221801758,-19.167720794677734,-22.690689086914062,-20.620004653930664,-13.654972076416016,-14.034367561340332,-16.528751373291016,-15.787972450256348,-17.94675636291504,-21.47085189819336,-41.15883255004883,-41.60117721557617,-42.970062255859375,-40.899375915527344
885,-17.828662872314453,-18.08194923400879,-20.736949920654297,-21.66677474975586,-14.034367561340332,-13.654972076416016,-15.771125793457031,-16.12276268005371,-17.391036987304688,-21.95574951171875,-41.2917594909668,-41.545047760009766,-37.662532806396484,-38.59235763549805
886,-18.725374221801758,-19.167720794677734,-22.26306915283203,-21.731489181518555,-13.654972076416016,-14.034367561340332,-16.12276268005371,-15.771125793457031,-17.94675636291504,-21.108736038208008,-41.15883255004883,-41.60117721557617,-39.13943099975586,-38.60784912109375
887,-17.828662872314453,-18.08194923400879,-18.422630310058594,-18.410743713378906,-14.034367561340332,-13.654972076416016,-13.58266830444336,-13.798054695129395,-17.391036987304688,-19.19427490234375,-41.2917594909668,-41.545047760009766,-34.660926818847656,-34.649044036865234
888,-18.725374221801758,-19.167720794677734,-20.175857543945312,-19.646684646606445,-13.654972076416016,-14.034367561340332,-13.798054695129395,-13.58266830444336,-17.94675636291504,-18.435375213623047,-41.15883255004883,-41.60117721557617,-36.6619758605957,-36.13279724121094
889,-18.646907806396484,-18.530364990234375,-12.253538131713867,-11.68606948852539,-16.34980010986328,-14.713539123535156,-11.170978546142578,-11.486169815063477,-16.58478546142578,-14.821063041687012,-31.666549682617188,-31.550006866455078,-35.05631637573242,-34.48884963989258
890,-19.387378692626953,-19.656139373779297,-11.55636215209961,-12.319167137145996,-14.713539123535156,-16.34980010986328,-11.486169815063477,-11.170978546142578,-17.57638931274414,-14.60521125793457,-32.53899383544922,-32.80775451660156,-35.304931640625,-36.06774139404297
891,-18.646907806396484,-18.530364990234375,-19.98432731628418,-22.319271087646484,-16.34980010986328,-14.713539123535156,-15.787972450256348,-16.528751373291016,-16.58478546142578,-22.254003524780273,-31.666549682617188,-31.550006866455078,-39.13926696777344,-41.47421646118164
