idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
7686,-26.595012664794922,-24.26026153564453,-51.8133430480957,-42.354583740234375,-15.614921569824219,-13.461433410644531,-18.858535766601562,-18.413536071777344,-29.998790740966797,-39.64186096191406,-57.290931701660156,-54.9561767578125,-82.23681640625,-72.7780532836914
7687,-22.888381958007812,-25.093372344970703,-39.78403091430664,-42.07161331176758,-13.461433410644531,-15.614921569824219,-18.09131622314453,-18.241817474365234,-30.74362564086914,-40.197235107421875,-52.21513366699219,-54.42012405395508,-72.78697204589844,-75.07455444335938
7688,-26.595012664794922,-24.26026153564453,-44.73744201660156,-39.984397888183594,-15.614921569824219,-13.461433410644531,-18.241817474365234,-18.09131622314453,-29.998790740966797,-41.57512664794922,-57.290931701660156,-54.9561767578125,-75.00528717041016,-70.25225067138672
7689,-32.66676330566406,-32.20439529418945,-24.161846160888672,-26.93402862548828,-14.329776763916016,-15.571954727172852,-14.055842399597168,-16.155920028686523,-37.02169418334961,-28.681217193603516,-62.18699645996094,-61.72462463378906,-67.4474868774414,-70.21966552734375
7690,-33.74597930908203,-36.18431091308594,-28.184093475341797,-23.718021392822266,-15.571954727172852,-14.329776763916016,-16.155920028686523,-14.055842399597168,-39.17624282836914,-26.712074279785156,-72.42665100097656,-74.86497497558594,-71.0865478515625,-66.62047576904297
7691,-32.66676330566406,-32.20439529418945,-43.75547790527344,-44.22946548461914,-14.329776763916016,-15.571954727172852,-21.38325309753418,-21.928821563720703,-37.02169418334961,-33.3046760559082,-62.18699645996094,-61.72462463378906,-85.8742446899414,-86.34822845458984
7692,-33.74597930908203,-36.18431091308594,-43.99293518066406,-44.10942840576172,-15.571954727172852,-14.329776763916016,-21.928821563720703,-21.38325309753418,-39.17624282836914,-35.79409408569336,-72.42665100097656,-74.86497497558594,-83.59883117675781,-83.71531677246094
7693,-32.66676330566406,-32.20439529418945,-42.01630401611328,-47.77271270751953,-14.329776763916016,-15.571954727172852,-18.413536071777344,-18.858535766601562,-37.02169418334961,-37.18806838989258,-62.18699645996094,-61.72462463378906,-76.44566345214844,-82.20206451416016
7694,-33.74597930908203,-36.18431091308594,-51.8133430480957,-42.354583740234375,-15.571954727172852,-14.329776763916016,-18.858535766601562,-18.413536071777344,-39.17624282836914,-39.64186096191406,-72.42665100097656,-74.86497497558594,-82.23681640625,-72.7780532836914
7695,-32.66676330566406,-32.20439529418945,-39.78403091430664,-42.07161331176758,-14.329776763916016,-15.571954727172852,-18.09131622314453,-18.241817474365234,-37.02169418334961,-40.197235107421875,-62.18699645996094,-61.72462463378906,-72.78697204589844,-75.07455444335938
7696,-33.74597930908203,-36.18431091308594,-44.73744201660156,-39.984397888183594,-15.571954727172852,-14.329776763916016,-18.241817474365234,-18.09131622314453,-39.17624282836914,-41.57512664794922,-72.42665100097656,-74.86497497558594,-75.00528717041016,-70.25225067138672
7697,-41.061378479003906,-42.87897491455078,-24.161846160888672,-26.93402862548828,-14.088541030883789,-14.689960479736328,-14.055842399597168,-16.155920028686523,-37.174320220947266,-28.681217193603516,-78.97679901123047,-80.79439544677734,-67.4474868774414,-70.21966552734375
7698,-45.812599182128906,-38.64295959472656,-28.184093475341797,-23.718021392822266,-14.689960479736328,-14.088541030883789,-16.155920028686523,-14.055842399597168,-38.03026580810547,-26.712074279785156,-85.99238586425781,-78.82275390625,-71.0865478515625,-66.62047576904297
7699,-41.061378479003906,-42.87897491455078,-43.75547790527344,-44.22946548461914,-14.088541030883789,-14.689960479736328,-21.38325309753418,-21.928821563720703,-37.174320220947266,-33.3046760559082,-78.97679901123047,-80.79439544677734,-85.8742446899414,-86.34822845458984
7700,-45.812599182128906,-38.64295959472656,-43.99293518066406,-44.10942840576172,-14.689960479736328,-14.088541030883789,-21.928821563720703,-21.38325309753418,-38.03026580810547,-35.79409408569336,-85.99238586425781,-78.82275390625,-83.59883117675781,-83.71531677246094
7701,-41.061378479003906,-42.87897491455078,-42.01630401611328,-47.77271270751953,-14.088541030883789,-14.689960479736328,-18.413536071777344,-18.858535766601562,-37.174320220947266,-37.18806838989258,-78.97679901123047,-80.79439544677734,-76.44566345214844,-82.20206451416016
7702,-45.812599182128906,-38.64295959472656,-51.8133430480957,-42.354583740234375,-14.689960479736328,-14.088541030883789,-18.858535766601562,-18.413536071777344,-38.03026580810547,-39.64186096191406,-85.99238586425781,-78.82275390625,-82.23681640625,-72.7780532836914
7703,-41.061378479003906,-42.87897491455078,-39.78403091430664,-42.07161331176758,-14.088541030883789,-14.689960479736328,-18.09131622314453,-18.241817474365234,-37.174320220947266,-40.197235107421875,-78.97679901123047,-80.79439544677734,-72.78697204589844,-75.07455444335938
7704,-45.812599182128906,-38.64295959472656,-44.73744201660156,-39.984397888183594,-14.689960479736328,-14.088541030883789,-18.241817474365234,-18.09131622314453,-38.03026580810547,-41.57512664794922,-85.99238586425781,-78.82275390625,-75.00528717041016,-70.25225067138672
7705,-39.303653717041016,-38.510467529296875,-24.161846160888672,-26.93402862548828,-15.026965141296387,-15.160154342651367,-14.055842399597168,-16.155920028686523,-34.763702392578125,-28.681217193603516,-84.69473266601562,-83.90155029296875,-67.4474868774414,-70.21966552734375
7706,-44.94282531738281,-39.36153030395508,-28.184093475341797,-23.718021392822266,-15.160154342651367,-15.026965141296387,-16.155920028686523,-14.055842399597168,-35.212852478027344,-26.712074279785156,-87.42205047607422,-81.84075927734375,-71.0865478515625,-66.62047576904297
7707,-39.303653717041016,-38.510467529296875,-43.75547790527344,-44.22946548461914,-15.026965141296387,-15.160154342651367,-21.38325309753418,-21.928821563720703,-34.763702392578125,-33.3046760559082,-84.69473266601562,-83.90155029296875,-85.8742446899414,-86.34822845458984
7708,-44.94282531738281,-39.36153030395508,-43.99293518066406,-44.10942840576172,-15.160154342651367,-15.026965141296387,-21.928821563720703,-21.38325309753418,-35.212852478027344,-35.79409408569336,-87.42205047607422,-81.84075927734375,-83.59883117675781,-83.71531677246094
7709,-39.303653717041016,-38.510467529296875,-42.01630401611328,-47.77271270751953,-15.026965141296387,-15.160154342651367,-18.413536071777344,-18.858535766601562,-34.763702392578125,-37.18806838989258,-84.69473266601562,-83.90155029296875,-76.44566345214844,-82.20206451416016
7710,-44.94282531738281,-39.36153030395508,-51.8133430480957,-42.354583740234375,-15.160154342651367,-15.026965141296387,-18.858535766601562,-18.413536071777344,-35.212852478027344,-39.64186096191406,-87.42205047607422,-81.84075927734375,-82.23681640625,-72.7780532836914
7711,-39.303653717041016,-38.510467529296875,-39.78403091430664,-42.07161331176758,-15.026965141296387,-15.160154342651367,-18.09131622314453,-18.241817474365234,-34.763702392578125,-40.197235107421875,-84.69473266601562,-83.90155029296875,-72.78697204589844,-75.07455444335938
7712,-44.94282531738281,-39.36153030395508,-44.73744201660156,-39.984397888183594,-15.160154342651367,-15.026965141296387,-18.241817474365234,-18.09131622314453,-35.212852478027344,-41.57512664794922,-87.42205047607422,-81.84075927734375,-75.00528717041016,-70.25225067138672
7713,-23.001150131225586,-25.245615005493164,-20.718061447143555,-25.438274383544922,-13.461433410644531,-15.614921569824219,-14.055842399597168,-16.155920028686523,-29.590717315673828,-25.57489776611328,-52.99357223510742,-55.238037109375,-61.56977081298828,-66.28997802734375
7714,-25.41843605041504,-24.62128257751465,-24.935087203979492,-24.499460220336914,-15.614921569824219,-13.461433410644531,-16.155920028686523,-14.055842399597168,-32.35737609863281,-25.66766929626465,-54.65667724609375,-53.85952377319336,-64.31525421142578,-63.8796272277832
7715,-23.001150131225586,-25.245615005493164,-38.64927673339844,-46.043907165527344,-13.461433410644531,-15.614921569824219,-21.38325309753418,-21.928821563720703,-29.590717315673828,-35.50257873535156,-52.99357223510742,-55.238037109375,-77.37767791748047,-84.77230834960938
7716,-25.41843605041504,-24.62128257751465,-40.274757385253906,-35.559234619140625,-15.614921569824219,-13.461433410644531,-21.928821563720703,-21.38325309753418,-32.35737609863281,-32.95797348022461,-54.65667724609375,-53.85952377319336,-78.88221740722656,-74.16670227050781
7717,-23.001150131225586,-25.245615005493164,-37.137855529785156,-43.91994094848633,-13.461433410644531,-15.614921569824219,-18.413536071777344,-18.858535766601562,-29.590717315673828,-35.69408416748047,-52.99357223510742,-55.238037109375,-67.01904296875,-73.80113220214844
7718,-25.41843605041504,-24.62128257751465,-37.29824447631836,-33.36772537231445,-15.614921569824219,-13.461433410644531,-18.858535766601562,-18.413536071777344,-32.35737609863281,-32.81024169921875,-54.65667724609375,-53.85952377319336,-63.929622650146484,-59.99909973144531
7719,-23.001150131225586,-25.245615005493164,-31.53829574584961,-40.178775787353516,-13.461433410644531,-15.614921569824219,-18.09131622314453,-18.241817474365234,-29.590717315673828,-37.956581115722656,-52.99357223510742,-55.238037109375,-61.77886199951172,-70.41934204101562
7720,-25.41843605041504,-24.62128257751465,-34.11275100708008,-30.722782135009766,-15.614921569824219,-13.461433410644531,-18.241817474365234,-18.09131622314453,-32.35737609863281,-37.360069274902344,-54.65667724609375,-53.85952377319336,-63.64204406738281,-60.252071380615234
7721,-37.94547653198242,-35.97068786621094,-20.718061447143555,-25.438274383544922,-14.329776763916016,-15.571954727172852,-14.055842399597168,-16.155920028686523,-35.988121032714844,-25.57489776611328,-77.34252166748047,-75.36773681640625,-61.56977081298828,-66.28997802734375
7722,-32.28273010253906,-35.713417053222656,-24.935087203979492,-24.499460220336914,-15.571954727172852,-14.329776763916016,-16.155920028686523,-14.055842399597168,-38.07283401489258,-25.66766929626465,-67.399658203125,-70.83035278320312,-64.31525421142578,-63.8796272277832
7723,-37.94547653198242,-35.97068786621094,-38.64927673339844,-46.043907165527344,-14.329776763916016,-15.571954727172852,-21.38325309753418,-21.928821563720703,-35.988121032714844,-35.50257873535156,-77.34252166748047,-75.36773681640625,-77.37767791748047,-84.77230834960938
7724,-32.28273010253906,-35.713417053222656,-40.274757385253906,-35.559234619140625,-15.571954727172852,-14.329776763916016,-21.928821563720703,-21.38325309753418,-38.07283401489258,-32.95797348022461,-67.399658203125,-70.83035278320312,-78.88221740722656,-74.16670227050781
7725,-37.94547653198242,-35.97068786621094,-37.137855529785156,-43.91994094848633,-14.329776763916016,-15.571954727172852,-18.413536071777344,-18.858535766601562,-35.988121032714844,-35.69408416748047,-77.34252166748047,-75.36773681640625,-67.01904296875,-73.80113220214844
7726,-32.28273010253906,-35.713417053222656,-37.29824447631836,-33.36772537231445,-15.571954727172852,-14.329776763916016,-18.858535766601562,-18.413536071777344,-38.07283401489258,-32.81024169921875,-67.399658203125,-70.83035278320312,-63.929622650146484,-59.99909973144531
7727,-37.94547653198242,-35.97068786621094,-31.53829574584961,-40.178775787353516,-14.329776763916016,-15.571954727172852,-18.09131622314453,-18.241817474365234,-35.988121032714844,-37.956581115722656,-77.34252166748047,-75.36773681640625,-61.77886199951172,-70.41934204101562
7728,-32.28273010253906,-35.713417053222656,-34.11275100708008,-30.722782135009766,-15.571954727172852,-14.329776763916016,-18.241817474365234,-18.09131622314453,-38.07283401489258,-37.360069274902344,-67.399658203125,-70.83035278320312,-63.64204406738281,-60.252071380615234
7729,-39.266536712646484,-44.15828323364258,-20.718061447143555,-25.438274383544922,-14.088541030883789,-14.689960479736328,-14.055842399597168,-16.155920028686523,-32.674312591552734,-25.57489776611328,-77.1595687866211,-82.05131530761719,-61.56977081298828,-66.28997802734375
7730,-38.38939666748047,-36.125396728515625,-24.935087203979492,-24.499460220336914,-14.689960479736328,-14.088541030883789,-16.155920028686523,-14.055842399597168,-35.49615478515625,-25.66766929626465,-79.56884765625,-77.30485534667969,-64.31525421142578,-63.8796272277832
7731,-39.266536712646484,-44.15828323364258,-38.64927673339844,-46.043907165527344,-14.088541030883789,-14.689960479736328,-21.38325309753418,-21.928821563720703,-32.674312591552734,-35.50257873535156,-77.1595687866211,-82.05131530761719,-77.37767791748047,-84.77230834960938
7732,-38.38939666748047,-36.125396728515625,-40.274757385253906,-35.559234619140625,-14.689960479736328,-14.088541030883789,-21.928821563720703,-21.38325309753418,-35.49615478515625,-32.95797348022461,-79.56884765625,-77.30485534667969,-78.88221740722656,-74.16670227050781
7733,-39.266536712646484,-44.15828323364258,-37.137855529785156,-43.91994094848633,-14.088541030883789,-14.689960479736328,-18.413536071777344,-18.858535766601562,-32.674312591552734,-35.69408416748047,-77.1595687866211,-82.05131530761719,-67.01904296875,-73.80113220214844
7734,-38.38939666748047,-36.125396728515625,-37.29824447631836,-33.36772537231445,-14.689960479736328,-14.088541030883789,-18.858535766601562,-18.413536071777344,-35.49615478515625,-32.81024169921875,-79.56884765625,-77.30485534667969,-63.929622650146484,-59.99909973144531
7735,-39.266536712646484,-44.15828323364258,-31.53829574584961,-40.178775787353516,-14.088541030883789,-14.689960479736328,-18.09131622314453,-18.241817474365234,-32.674312591552734,-37.956581115722656,-77.1595687866211,-82.05131530761719,-61.77886199951172,-70.41934204101562
7736,-38.38939666748047,-36.125396728515625,-34.11275100708008,-30.722782135009766,-14.689960479736328,-14.088541030883789,-18.241817474365234,-18.09131622314453,-35.49615478515625,-37.360069274902344,-79.56884765625,-77.30485534667969,-63.64204406738281,-60.252071380615234
7737,-40.03014373779297,-39.195919036865234,-20.718061447143555,-25.438274383544922,-15.026965141296387,-15.160154342651367,-14.055842399597168,-16.155920028686523,-30.981035232543945,-25.57489776611328,-75.47318267822266,-74.63896179199219,-61.56977081298828,-66.28997802734375
7738,-34.514404296875,-36.55498504638672,-24.935087203979492,-24.499460220336914,-15.160154342651367,-15.026965141296387,-16.155920028686523,-14.055842399597168,-33.958274841308594,-25.66766929626465,-79.24821472167969,-81.28880310058594,-64.31525421142578,-63.8796272277832
7739,-40.03014373779297,-39.195919036865234,-38.64927673339844,-46.043907165527344,-15.026965141296387,-15.160154342651367,-21.38325309753418,-21.928821563720703,-30.981035232543945,-35.50257873535156,-75.47318267822266,-74.63896179199219,-77.37767791748047,-84.77230834960938
7740,-34.514404296875,-36.55498504638672,-40.274757385253906,-35.559234619140625,-15.160154342651367,-15.026965141296387,-21.928821563720703,-21.38325309753418,-33.958274841308594,-32.95797348022461,-79.24821472167969,-81.28880310058594,-78.88221740722656,-74.16670227050781
7741,-40.03014373779297,-39.195919036865234,-37.137855529785156,-43.91994094848633,-15.026965141296387,-15.160154342651367,-18.413536071777344,-18.858535766601562,-30.981035232543945,-35.69408416748047,-75.47318267822266,-74.63896179199219,-67.01904296875,-73.80113220214844
7742,-34.514404296875,-36.55498504638672,-37.29824447631836,-33.36772537231445,-15.160154342651367,-15.026965141296387,-18.858535766601562,-18.413536071777344,-33.958274841308594,-32.81024169921875,-79.24821472167969,-81.28880310058594,-63.929622650146484,-59.99909973144531
7743,-40.03014373779297,-39.195919036865234,-31.53829574584961,-40.178775787353516,-15.026965141296387,-15.160154342651367,-18.09131622314453,-18.241817474365234,-30.981035232543945,-37.956581115722656,-75.47318267822266,-74.63896179199219,-61.77886199951172,-70.41934204101562
7744,-34.514404296875,-36.55498504638672,-34.11275100708008,-30.722782135009766,-15.160154342651367,-15.026965141296387,-18.241817474365234,-18.09131622314453,-33.958274841308594,-37.360069274902344,-79.24821472167969,-81.28880310058594,-63.64204406738281,-60.252071380615234
7745,-27.449981689453125,-18.887020111083984,-27.477733612060547,-19.100887298583984,-13.461433410644531,-15.614921569824219,-14.055842399597168,-16.155920028686523,-31.00359344482422,-27.777748107910156,-62.0374755859375,-53.47451400756836,-73.7247543334961,-65.34790802001953
7746,-24.872934341430664,-25.517959594726562,-23.093042373657227,-25.441242218017578,-15.614921569824219,-13.461433410644531,-16.155920028686523,-14.055842399597168,-29.002426147460938,-23.859752655029297,-61.23645782470703,-61.88148498535156,-66.49292755126953,-68.84112548828125
7747,-27.449981689453125,-18.887020111083984,-44.104881286621094,-36.423133850097656,-13.461433410644531,-15.614921569824219,-21.38325309753418,-21.928821563720703,-31.00359344482422,-37.701416015625,-62.0374755859375,-53.47451400756836,-92.4825210571289,-84.80078125
7748,-24.872934341430664,-25.517959594726562,-36.63189697265625,-41.69175720214844,-15.614921569824219,-13.461433410644531,-21.928821563720703,-21.38325309753418,-29.002426147460938,-30.987340927124023,-61.23645782470703,-61.88148498535156,-84.75727081298828,-89.81712341308594
7749,-27.449981689453125,-18.887020111083984,-45.20813751220703,-39.85224151611328,-13.461433410644531,-15.614921569824219,-18.413536071777344,-18.858535766601562,-31.00359344482422,-40.592369079589844,-62.0374755859375,-53.47451400756836,-79.09886932373047,-73.74298095703125
7750,-24.872934341430664,-25.517959594726562,-39.891319274902344,-39.42960739135742,-15.614921569824219,-13.461433410644531,-18.858535766601562,-18.413536071777344,-29.002426147460938,-34.52926254272461,-61.23645782470703,-61.88148498535156,-72.18716430664062,-71.72545623779297
7751,-27.449981689453125,-18.887020111083984,-43.486289978027344,-31.28470802307129,-13.461433410644531,-15.614921569824219,-18.09131622314453,-18.241817474365234,-31.00359344482422,-42.58299255371094,-62.0374755859375,-53.47451400756836,-78.49646759033203,-66.29488372802734
7752,-24.872934341430664,-25.517959594726562,-32.76068878173828,-37.29719161987305,-15.614921569824219,-13.461433410644531,-18.241817474365234,-18.09131622314453,-29.002426147460938,-38.49751281738281,-61.23645782470703,-61.88148498535156,-66.60406494140625,-71.14056396484375
7753,-31.648029327392578,-23.104602813720703,-27.477733612060547,-19.100887298583984,-14.329776763916016,-15.571954727172852,-14.055842399597168,-16.155920028686523,-37.95158004760742,-27.777748107910156,-65.66316223144531,-57.11973571777344,-73.7247543334961,-65.34790802001953
