idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2,no_control,wait_control,response_no_c1,response_no_c2,response_wait_c1,response_wait_c2
9165,-14.548343658447266,-18.672752380371094,-14.55964183807373,-14.416932106018066,-17.395843505859375,-15.596542358398438,-18.269983291625977,-15.8919677734375,-23.42991065979004,-21.773422241210938,-20.775062561035156,-24.899471282958984,-26.64639663696289,-26.50368881225586
9166,-15.80035400390625,-13.100475311279297,-12.164045333862305,-13.462711334228516,-15.596542358398438,-17.395843505859375,-15.8919677734375,-18.269983291625977,-23.963621139526367,-21.885059356689453,-21.529460906982422,-18.82958221435547,-23.77332305908203,-25.071990966796875
9167,-14.548343658447266,-18.672752380371094,-15.35063362121582,-14.436012268066406,-17.395843505859375,-15.596542358398438,-19.815216064453125,-17.740421295166016,-23.42991065979004,-20.046417236328125,-20.775062561035156,-24.899471282958984,-26.717071533203125,-25.80245018005371
9168,-15.80035400390625,-13.100475311279297,-12.490119934082031,-14.012572288513184,-15.596542358398438,-17.395843505859375,-17.740421295166016,-19.815216064453125,-23.963621139526367,-19.930465698242188,-21.529460906982422,-18.82958221435547,-22.777725219726562,-24.3001766204834
9169,-14.795830726623535,-18.507734298706055,-12.568954467773438,-12.87990951538086,-13.840339660644531,-14.229507446289062,-15.077239036560059,-13.59067153930664,-24.20550537109375,-19.615507125854492,-26.347890853881836,-30.059795379638672,-32.469200134277344,-32.780155181884766
9170,-16.909021377563477,-13.89012622833252,-10.634743690490723,-11.522407531738281,-14.229507446289062,-13.840339660644531,-13.59067153930664,-15.077239036560059,-25.301395416259766,-19.473350524902344,-26.920677185058594,-23.901782989501953,-29.354928970336914,-30.242591857910156
9171,-14.795830726623535,-18.507734298706055,-16.209579467773438,-15.313863754272461,-13.840339660644531,-14.229507446289062,-19.81195640563965,-16.728172302246094,-24.20550537109375,-22.30396270751953,-26.347890853881836,-30.059795379638672,-32.60950469970703,-31.713787078857422
9172,-16.909021377563477,-13.89012622833252,-12.959550857543945,-15.034330368041992,-14.229507446289062,-13.840339660644531,-16.728172302246094,-19.81195640563965,-25.301395416259766,-22.290836334228516,-26.920677185058594,-23.901782989501953,-28.268489837646484,-30.34326934814453
9173,-14.795830726623535,-18.507734298706055,-14.55964183807373,-14.416932106018066,-13.840339660644531,-14.229507446289062,-18.269983291625977,-15.8919677734375,-24.20550537109375,-21.773422241210938,-26.347890853881836,-30.059795379638672,-26.64639663696289,-26.50368881225586
9174,-16.909021377563477,-13.89012622833252,-12.164045333862305,-13.462711334228516,-14.229507446289062,-13.840339660644531,-15.8919677734375,-18.269983291625977,-25.301395416259766,-21.885059356689453,-26.920677185058594,-23.901782989501953,-23.77332305908203,-25.071990966796875
9175,-14.795830726623535,-18.507734298706055,-15.35063362121582,-14.436012268066406,-13.840339660644531,-14.229507446289062,-19.815216064453125,-17.740421295166016,-24.20550537109375,-20.046417236328125,-26.347890853881836,-30.059795379638672,-26.717071533203125,-25.80245018005371
9176,-16.909021377563477,-13.89012622833252,-12.490119934082031,-14.012572288513184,-14.229507446289062,-13.840339660644531,-17.740421295166016,-19.815216064453125,-25.301395416259766,-19.930465698242188,-26.920677185058594,-23.901782989501953,-22.777725219726562,-24.3001766204834
9177,-14.505261421203613,-16.817569732666016,-12.568954467773438,-12.87990951538086,-14.844252586364746,-13.3426513671875,-15.077239036560059,-13.59067153930664,-22.328659057617188,-19.615507125854492,-20.92859649658203,-23.240903854370117,-32.469200134277344,-32.780155181884766
9178,-14.157918930053711,-12.860668182373047,-10.634743690490723,-11.522407531738281,-13.3426513671875,-14.844252586364746,-13.59067153930664,-15.077239036560059,-23.318180084228516,-19.473350524902344,-19.895931243896484,-18.59868049621582,-29.354928970336914,-30.242591857910156
9179,-14.505261421203613,-16.817569732666016,-16.209579467773438,-15.313863754272461,-14.844252586364746,-13.3426513671875,-19.81195640563965,-16.728172302246094,-22.328659057617188,-22.30396270751953,-20.92859649658203,-23.240903854370117,-32.60950469970703,-31.713787078857422
9180,-14.157918930053711,-12.860668182373047,-12.959550857543945,-15.034330368041992,-13.3426513671875,-14.844252586364746,-16.728172302246094,-19.81195640563965,-23.318180084228516,-22.290836334228516,-19.895931243896484,-18.59868049621582,-28.268489837646484,-30.34326934814453
9181,-14.505261421203613,-16.817569732666016,-14.55964183807373,-14.416932106018066,-14.844252586364746,-13.3426513671875,-18.269983291625977,-15.8919677734375,-22.328659057617188,-21.773422241210938,-20.92859649658203,-23.240903854370117,-26.64639663696289,-26.50368881225586
9182,-14.157918930053711,-12.860668182373047,-12.164045333862305,-13.462711334228516,-13.3426513671875,-14.844252586364746,-15.8919677734375,-18.269983291625977,-23.318180084228516,-21.885059356689453,-19.895931243896484,-18.59868049621582,-23.77332305908203,-25.071990966796875
