idx,item,type,logprob
67,33,neg_arc_good,-2.506169319152832
67,33,neg_arc_bad,-1.8622996807098389
68,34,neg_main_good,-1.8509502410888672
68,34,neg_main_bad,-2.5450644493103027
68,34,neg_arc_good,-2.507345199584961
68,34,neg_arc_bad,-1.97365140914917
69,34,neg_main_good,-1.797967553138733
69,34,neg_main_bad,-2.307250499725342
69,34,neg_arc_good,-2.896979331970215
69,34,neg_arc_bad,-2.4349002838134766
70,35,neg_main_good,-2.1274771690368652
70,35,neg_main_bad,-2.587419033050537
70,35,neg_arc_good,-2.221142292022705
70,35,neg_arc_bad,-1.8825880289077759
71,35,neg_main_good,-1.663426160812378
71,35,neg_main_bad,-2.344630718231201
71,35,neg_arc_good,-2.883328437805176
71,35,neg_arc_bad,-2.432835102081299
72,36,neg_main_good,-2.249055862426758
72,36,neg_main_bad,-2.950606346130371
72,36,neg_arc_good,-2.4351797103881836
72,36,neg_arc_bad,-1.894655466079712
73,36,neg_main_good,-1.9976346492767334
73,36,neg_main_bad,-2.4447009563446045
73,36,neg_arc_good,-3.241347312927246
73,36,neg_arc_bad,-2.992678642272949
74,37,neg_main_good,-1.7203335762023926
74,37,neg_main_bad,-2.494856357574463
74,37,neg_arc_good,-2.4121246337890625
74,37,neg_arc_bad,-1.8558549880981445
75,37,neg_main_good,-1.6384042501449585
75,37,neg_main_bad,-2.1701138019561768
75,37,neg_arc_good,-2.7246997356414795
75,37,neg_arc_bad,-1.87104070186615
76,38,neg_main_good,-2.201610565185547
76,38,neg_main_bad,-2.6545796394348145
76,38,neg_arc_good,-2.687133312225342
76,38,neg_arc_bad,-2.3659400939941406
77,38,neg_main_good,-2.246279716491699
77,38,neg_main_bad,-2.59780216217041
77,38,neg_arc_good,-2.701455593109131
77,38,neg_arc_bad,-2.3238534927368164
78,39,neg_main_good,-2.4569668769836426
78,39,neg_main_bad,-2.81856107711792
78,39,neg_arc_good,-2.3737058639526367
78,39,neg_arc_bad,-2.0895538330078125
79,39,neg_main_good,-1.977128267288208
79,39,neg_main_bad,-2.2738420963287354
79,39,neg_arc_good,-2.812324047088623
79,39,neg_arc_bad,-2.691148281097412
80,40,neg_main_good,-2.0737037658691406
80,40,neg_main_bad,-2.817852020263672
80,40,neg_arc_good,-2.995936393737793
