idx,item,type,logprob
119,59,neg_arc_good,-3.2889249324798584
119,59,neg_arc_bad,-3.053039073944092
120,60,neg_main_good,-2.4524450302124023
120,60,neg_main_bad,-2.9871206283569336
120,60,neg_arc_good,-3.122169256210327
120,60,neg_arc_bad,-2.725490093231201
121,60,neg_main_good,-1.961090326309204
121,60,neg_main_bad,-2.438960075378418
121,60,neg_arc_good,-3.0056307315826416
121,60,neg_arc_bad,-2.5013651847839355
122,61,neg_main_good,-2.024935722351074
122,61,neg_main_bad,-2.5985686779022217
122,61,neg_arc_good,-2.5172011852264404
122,61,neg_arc_bad,-2.0491480827331543
123,61,neg_main_good,-1.7177817821502686
123,61,neg_main_bad,-2.2023136615753174
123,61,neg_arc_good,-2.9409406185150146
123,61,neg_arc_bad,-2.4692654609680176
124,62,neg_main_good,-2.5974349975585938
124,62,neg_main_bad,-3.1225788593292236
124,62,neg_arc_good,-2.8351240158081055
124,62,neg_arc_bad,-2.3598451614379883
125,62,neg_main_good,-1.9929132461547852
125,62,neg_main_bad,-2.625122547149658
125,62,neg_arc_good,-3.36295747756958
125,62,neg_arc_bad,-2.9030444622039795
126,63,neg_main_good,-2.479989528656006
126,63,neg_main_bad,-3.1094460487365723
126,63,neg_arc_good,-2.762904644012451
126,63,neg_arc_bad,-2.3705437183380127
127,63,neg_main_good,-2.9799160957336426
127,63,neg_main_bad,-3.2735226154327393
127,63,neg_arc_good,-3.6567511558532715
127,63,neg_arc_bad,-3.369823694229126
128,64,neg_main_good,-2.0535452365875244
128,64,neg_main_bad,-2.689497470855713
128,64,neg_arc_good,-2.6810855865478516
128,64,neg_arc_bad,-2.141108989715576
129,64,neg_main_good,-2.458634614944458
129,64,neg_main_bad,-2.897642135620117
129,64,neg_arc_good,-3.558173894882202
129,64,neg_arc_bad,-3.0318846702575684
130,65,neg_main_good,-2.3438334465026855
130,65,neg_main_bad,-2.931117534637451
130,65,neg_arc_good,-2.741478204727173
130,65,neg_arc_bad,-2.3948826789855957
131,65,neg_main_good,-2.4341025352478027
131,65,neg_main_bad,-2.773531198501587
131,65,neg_arc_good,-3.7345545291900635
131,65,neg_arc_bad,-3.1575496196746826
132,66,neg_main_good,-2.2668161392211914
132,66,neg_main_bad,-2.7396469116210938
132,66,neg_arc_good,-2.865293025970459
132,66,neg_arc_bad,-2.471090078353882
133,66,neg_main_good,-1.9605127573013306
133,66,neg_main_bad,-2.460493326187134
133,66,neg_arc_good,-2.7770369052886963
133,66,neg_arc_bad,-2.250784397125244
134,67,neg_main_good,-2.1596450805664062
134,67,neg_main_bad,-2.6963555812835693
134,67,neg_arc_good,-2.965200901031494
134,67,neg_arc_bad,-2.4962759017944336
135,67,neg_main_good,-1.8052066564559937
135,67,neg_main_bad,-2.3704276084899902
135,67,neg_arc_good,-2.9542384147644043
135,67,neg_arc_bad,-2.394395351409912
136,68,neg_main_good,-2.3054094314575195
136,68,neg_main_bad,-2.8823723793029785
136,68,neg_arc_good,-2.521775722503662
136,68,neg_arc_bad,-2.1418955326080322
137,68,neg_main_good,-1.8141452074050903
137,68,neg_main_bad,-2.2781243324279785
137,68,neg_arc_good,-3.2091407775878906
137,68,neg_arc_bad,-2.667372226715088
138,69,neg_main_good,-2.415581703186035
138,69,neg_main_bad,-2.818666696548462
138,69,neg_arc_good,-2.739189624786377
138,69,neg_arc_bad,-2.4795937538146973
139,69,neg_main_good,-2.0860679149627686
139,69,neg_main_bad,-2.2942700386047363
139,69,neg_arc_good,-3.4337987899780273
139,69,neg_arc_bad,-2.99550724029541
140,70,neg_main_good,-1.9447178840637207
140,70,neg_main_bad,-2.278123140335083
140,70,neg_arc_good,-2.6950011253356934
140,70,neg_arc_bad,-2.169821262359619
141,70,neg_main_good,-1.98162841796875
141,70,neg_main_bad,-2.44797420501709
141,70,neg_arc_good,-2.48466157913208
141,70,neg_arc_bad,-2.215726375579834
142,71,neg_main_good,-1.4291949272155762
142,71,neg_main_bad,-2.0400805473327637
142,71,neg_arc_good,-2.746037483215332
142,71,neg_arc_bad,-2.1898298263549805
143,71,neg_main_good,-1.8086968660354614
143,71,neg_main_bad,-2.4256584644317627
143,71,neg_arc_good,-2.913468360900879
143,71,neg_arc_bad,-2.476191759109497
144,72,neg_main_good,-1.5561795234680176
144,72,neg_main_bad,-2.093933582305908
144,72,neg_arc_good,-2.5685038566589355
144,72,neg_arc_bad,-2.0474579334259033
145,72,neg_main_good,-1.7125998735427856
145,72,neg_main_bad,-2.170548439025879
145,72,neg_arc_good,-2.581089496612549
145,72,neg_arc_bad,-2.1407370567321777
146,73,neg_main_good,-1.9425374269485474
146,73,neg_main_bad,-2.2502009868621826
146,73,neg_arc_good,-2.836812973022461
146,73,neg_arc_bad,-2.444939613342285
147,73,neg_main_good,-2.251615524291992
147,73,neg_main_bad,-2.664379596710205
147,73,neg_arc_good,-2.6956264972686768
147,73,neg_arc_bad,-2.435120105743408
148,74,neg_main_good,-2.74623441696167
148,74,neg_main_bad,-3.0002942085266113
148,74,neg_arc_good,-3.6405534744262695
148,74,neg_arc_bad,-3.1455626487731934
149,74,neg_main_good,-2.694028854370117
149,74,neg_main_bad,-3.1322953701019287
149,74,neg_arc_good,-3.09431791305542
149,74,neg_arc_bad,-2.8959269523620605
150,75,neg_main_good,-2.6184017658233643
150,75,neg_main_bad,-2.7058887481689453
150,75,neg_arc_good,-3.042360305786133
150,75,neg_arc_bad,-2.7394485473632812
151,75,neg_main_good,-2.9061617851257324
151,75,neg_main_bad,-3.1459174156188965
151,75,neg_arc_good,-3.0512070655822754
151,75,neg_arc_bad,-3.145719289779663
152,76,neg_main_good,-1.57974112033844
152,76,neg_main_bad,-2.014148473739624
152,76,neg_arc_good,-2.308626651763916
152,76,neg_arc_bad,-1.8017823696136475
153,76,neg_main_good,-1.613869547843933
153,76,neg_main_bad,-2.1091320514678955
153,76,neg_arc_good,-2.3577237129211426
153,76,neg_arc_bad,-2.123215913772583
154,77,neg_main_good,-1.5331544876098633
154,77,neg_main_bad,-1.930363416671753
154,77,neg_arc_good,-2.4877376556396484
154,77,neg_arc_bad,-1.8711798191070557
155,77,neg_main_good,-1.898396611213684
155,77,neg_main_bad,-2.3737869262695312
155,77,neg_arc_good,-2.433471202850342
155,77,neg_arc_bad,-2.2091751098632812
156,78,neg_main_good,-2.904310703277588
156,78,neg_main_bad,-3.100053548812866
156,78,neg_arc_good,-3.8851888179779053
156,78,neg_arc_bad,-3.497447967529297
157,78,neg_main_good,-2.58424711227417
157,78,neg_main_bad,-3.0750415325164795
157,78,neg_arc_good,-2.9013991355895996
157,78,neg_arc_bad,-2.633751392364502
158,79,neg_main_good,-2.529705047607422
158,79,neg_main_bad,-2.9042446613311768
158,79,neg_arc_good,-3.36281681060791
158,79,neg_arc_bad,-2.9805283546447754
159,79,neg_main_good,-2.5542798042297363
159,79,neg_main_bad,-3.0511081218719482
159,79,neg_arc_good,-3.335855722427368
159,79,neg_arc_bad,-2.9529104232788086
160,80,neg_main_good,-2.7849788665771484
160,80,neg_main_bad,-3.0924413204193115
160,80,neg_arc_good,-3.5675461292266846
160,80,neg_arc_bad,-3.1005163192749023
161,80,neg_main_good,-2.5355710983276367
161,80,neg_main_bad,-3.1787571907043457
161,80,neg_arc_good,-3.6367015838623047
