idx,item,type,logprob
69,34,neg_main_good,-2.257230281829834
69,34,neg_main_bad,-2.635993719100952
69,34,neg_arc_good,-3.138608694076538
69,34,neg_arc_bad,-2.6995656490325928
70,35,neg_main_good,-1.519574761390686
70,35,neg_main_bad,-2.818307399749756
70,35,neg_arc_good,-2.719865083694458
70,35,neg_arc_bad,-2.0724387168884277
71,35,neg_main_good,-1.6524720191955566
71,35,neg_main_bad,-2.4139208793640137
71,35,neg_arc_good,-3.0706002712249756
71,35,neg_arc_bad,-2.33492374420166
72,36,neg_main_good,-1.549862265586853
72,36,neg_main_bad,-2.3696088790893555
72,36,neg_arc_good,-2.637632369995117
72,36,neg_arc_bad,-1.9314842224121094
73,36,neg_main_good,-1.5130343437194824
73,36,neg_main_bad,-2.2953224182128906
73,36,neg_arc_good,-2.7969183921813965
73,36,neg_arc_bad,-2.1308231353759766
74,37,neg_main_good,-1.5842698812484741
74,37,neg_main_bad,-2.6491236686706543
74,37,neg_arc_good,-2.9505457878112793
74,37,neg_arc_bad,-2.355232000350952
75,37,neg_main_good,-1.6753902435302734
75,37,neg_main_bad,-2.5617313385009766
75,37,neg_arc_good,-2.945012092590332
75,37,neg_arc_bad,-2.0635623931884766
76,38,neg_main_good,-1.5746697187423706
76,38,neg_main_bad,-2.6318273544311523
76,38,neg_arc_good,-2.950056791305542
76,38,neg_arc_bad,-2.035062313079834
77,38,neg_main_good,-1.8311443328857422
77,38,neg_main_bad,-2.765148162841797
77,38,neg_arc_good,-3.1399433612823486
77,38,neg_arc_bad,-2.1968371868133545
78,39,neg_main_good,-1.5688490867614746
78,39,neg_main_bad,-2.4351611137390137
78,39,neg_arc_good,-3.0206332206726074
78,39,neg_arc_bad,-2.3326220512390137
79,39,neg_main_good,-1.548965573310852
79,39,neg_main_bad,-2.5311472415924072
79,39,neg_arc_good,-3.129889488220215
79,39,neg_arc_bad,-2.1406378746032715
80,40,neg_main_good,-1.6907627582550049
80,40,neg_main_bad,-2.449902057647705
80,40,neg_arc_good,-2.601314067840576
80,40,neg_arc_bad,-2.018584728240967
81,40,neg_main_good,-1.7980053424835205
81,40,neg_main_bad,-2.429391860961914
81,40,neg_arc_good,-2.9152097702026367
81,40,neg_arc_bad,-2.3599252700805664
82,41,neg_main_good,-2.138321876525879
82,41,neg_main_bad,-3.211516857147217
82,41,neg_arc_good,-3.078627109527588
82,41,neg_arc_bad,-2.265186071395874
83,41,neg_main_good,-2.4954376220703125
83,41,neg_main_bad,-3.0441441535949707
83,41,neg_arc_good,-3.957787036895752
83,41,neg_arc_bad,-3.0636966228485107
84,42,neg_main_good,-1.865624189376831
84,42,neg_main_bad,-2.866997241973877
84,42,neg_arc_good,-2.6731839179992676
84,42,neg_arc_bad,-1.9556822776794434
85,42,neg_main_good,-1.6277300119400024
85,42,neg_main_bad,-2.5231316089630127
85,42,neg_arc_good,-3.545571804046631
85,42,neg_arc_bad,-2.374933958053589
86,43,neg_main_good,-1.6569584608078003
86,43,neg_main_bad,-2.574566125869751
86,43,neg_arc_good,-2.145050048828125
86,43,neg_arc_bad,-1.633816123008728
87,43,neg_main_good,-1.8364745378494263
87,43,neg_main_bad,-2.314789056777954
87,43,neg_arc_good,-3.2198262214660645
87,43,neg_arc_bad,-2.3691585063934326
88,44,neg_main_good,-1.8675967454910278
88,44,neg_main_bad,-2.651379346847534
88,44,neg_arc_good,-2.9538769721984863
88,44,neg_arc_bad,-2.3737998008728027
89,44,neg_main_good,-1.812034249305725
89,44,neg_main_bad,-2.4899656772613525
89,44,neg_arc_good,-3.1040239334106445
89,44,neg_arc_bad,-2.3657469749450684
90,45,neg_main_good,-1.8213599920272827
90,45,neg_main_bad,-2.8560237884521484
90,45,neg_arc_good,-2.8410181999206543
90,45,neg_arc_bad,-2.0472054481506348
91,45,neg_main_good,-1.8118371963500977
91,45,neg_main_bad,-2.5891048908233643
91,45,neg_arc_good,-3.14730167388916
91,45,neg_arc_bad,-2.298811435699463
92,46,neg_main_good,-1.2248238325119019
92,46,neg_main_bad,-2.2112436294555664
92,46,neg_arc_good,-2.578850507736206
92,46,neg_arc_bad,-1.7997312545776367
93,46,neg_main_good,-1.4732861518859863
93,46,neg_main_bad,-2.431652545928955
93,46,neg_arc_good,-3.042954444885254
93,46,neg_arc_bad,-2.1533546447753906
94,47,neg_main_good,-2.174290657043457
94,47,neg_main_bad,-3.166482925415039
94,47,neg_arc_good,-3.218954086303711
94,47,neg_arc_bad,-2.440511465072632
95,47,neg_main_good,-2.2973289489746094
95,47,neg_main_bad,-2.9194555282592773
95,47,neg_arc_good,-3.5110063552856445
95,47,neg_arc_bad,-2.7963600158691406
96,48,neg_main_good,-1.6045794486999512
96,48,neg_main_bad,-2.458409309387207
96,48,neg_arc_good,-3.1722021102905273
96,48,neg_arc_bad,-2.3429572582244873
97,48,neg_main_good,-2.0078201293945312
97,48,neg_main_bad,-2.917133092880249
97,48,neg_arc_good,-3.131169319152832
97,48,neg_arc_bad,-2.3094496726989746
98,49,neg_main_good,-1.5968600511550903
98,49,neg_main_bad,-2.4726927280426025
98,49,neg_arc_good,-2.377103567123413
98,49,neg_arc_bad,-1.6707942485809326
99,49,neg_main_good,-2.154547691345215
99,49,neg_main_bad,-2.9555654525756836
99,49,neg_arc_good,-3.4674181938171387
99,49,neg_arc_bad,-2.498114585876465
100,50,neg_main_good,-2.435478925704956
100,50,neg_main_bad,-2.885871171951294
100,50,neg_arc_good,-3.5564374923706055
100,50,neg_arc_bad,-3.020122528076172
101,50,neg_main_good,-2.066765069961548
101,50,neg_main_bad,-3.0716094970703125
101,50,neg_arc_good,-3.164248466491699
101,50,neg_arc_bad,-2.5939362049102783
102,51,neg_main_good,-1.5883350372314453
102,51,neg_main_bad,-2.487640142440796
102,51,neg_arc_good,-3.0422987937927246
102,51,neg_arc_bad,-2.331366539001465
103,51,neg_main_good,-1.5698093175888062
103,51,neg_main_bad,-2.4189882278442383
103,51,neg_arc_good,-2.851670265197754
103,51,neg_arc_bad,-2.3060309886932373
104,52,neg_main_good,-2.2247681617736816
104,52,neg_main_bad,-2.745220422744751
104,52,neg_arc_good,-3.756406307220459
104,52,neg_arc_bad,-3.17065167427063
105,52,neg_main_good,-2.1756765842437744
105,52,neg_main_bad,-3.158297538757324
105,52,neg_arc_good,-3.1165947914123535
105,52,neg_arc_bad,-2.837318181991577
106,53,neg_main_good,-2.485316038131714
106,53,neg_main_bad,-3.4014697074890137
106,53,neg_arc_good,-4.011152267456055
106,53,neg_arc_bad,-3.243962287902832
107,53,neg_main_good,-2.5155413150787354
107,53,neg_main_bad,-3.3088839054107666
107,53,neg_arc_good,-3.4253242015838623
107,53,neg_arc_bad,-2.9736833572387695
108,54,neg_main_good,-1.4885398149490356
108,54,neg_main_bad,-2.2969954013824463
108,54,neg_arc_good,-3.203899621963501
108,54,neg_arc_bad,-2.6535913944244385
109,54,neg_main_good,-1.513107419013977
109,54,neg_main_bad,-2.6243786811828613
109,54,neg_arc_good,-2.9363255500793457
