idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
4038,-4.052163124084473,-3.175570011138916,-6.210258483886719,-5.72123908996582,-4.386588096618652,-4.26505708694458,-4.635274887084961,-4.408125877380371
4039,-5.708993911743164,-5.191048622131348,-3.2969629764556885,-2.943237066268921,-3.605996608734131,-3.82497501373291,-3.026031970977783,-3.4029672145843506
4040,-6.028456687927246,-5.598270416259766,-3.4656336307525635,-2.6774020195007324,-3.82497501373291,-3.605996608734131,-3.4029672145843506,-3.026031970977783
4041,-5.708993911743164,-5.191048622131348,-6.325603485107422,-5.9126129150390625,-3.605996608734131,-3.82497501373291,-4.2709150314331055,-4.687488555908203
4042,-6.028456687927246,-5.598270416259766,-6.651276111602783,-6.0148138999938965,-3.82497501373291,-3.605996608734131,-4.687488555908203,-4.2709150314331055
4043,-5.708993911743164,-5.191048622131348,-6.178070068359375,-5.562514781951904,-3.605996608734131,-3.82497501373291,-4.408125877380371,-4.635274887084961
4044,-6.028456687927246,-5.598270416259766,-6.210258483886719,-5.72123908996582,-3.82497501373291,-3.605996608734131,-4.635274887084961,-4.408125877380371
4045,-4.287023544311523,-3.9236536026000977,-3.2969629764556885,-2.943237066268921,-2.9162235260009766,-3.2679293155670166,-3.026031970977783,-3.4029672145843506
4046,-4.42822265625,-3.5171408653259277,-3.4656336307525635,-2.6774020195007324,-3.2679293155670166,-2.9162235260009766,-3.4029672145843506,-3.026031970977783
4047,-4.287023544311523,-3.9236536026000977,-6.325603485107422,-5.9126129150390625,-2.9162235260009766,-3.2679293155670166,-4.2709150314331055,-4.687488555908203
4048,-4.42822265625,-3.5171408653259277,-6.651276111602783,-6.0148138999938965,-3.2679293155670166,-2.9162235260009766,-4.687488555908203,-4.2709150314331055
4049,-4.287037372589111,-3.923675775527954,-6.178065299987793,-5.5625104904174805,-2.9162235260009766,-3.2679293155670166,-4.408125877380371,-4.635274887084961
4050,-4.428251266479492,-3.5171432495117188,-6.210252285003662,-5.721246242523193,-3.2679293155670166,-2.9162235260009766,-4.635274887084961,-4.408125877380371
4051,-3.775251865386963,-3.3038835525512695,-3.394425392150879,-3.125333786010742,-4.553300857543945,-4.73228120803833,-3.200258731842041,-3.6301772594451904
4052,-4.045732021331787,-3.18776798248291,-3.8141260147094727,-2.9657044410705566,-4.73228120803833,-4.553300857543945,-3.6301772594451904,-3.200258731842041
4053,-3.775251865386963,-3.3038835525512695,-7.101216793060303,-6.0625715255737305,-4.553300857543945,-4.73228120803833,-4.452452659606934,-4.902749061584473
4054,-4.045732021331787,-3.18776798248291,-6.5067901611328125,-5.846546173095703,-4.73228120803833,-4.553300857543945,-4.902749061584473,-4.452452659606934
4055,-3.775251865386963,-3.3038835525512695,-7.038161754608154,-5.925545692443848,-4.553300857543945,-4.73228120803833,-4.63140344619751,-5.090124130249023
4056,-4.045732021331787,-3.18776798248291,-6.294960975646973,-5.478501319885254,-4.73228120803833,-4.553300857543945,-5.090124130249023,-4.63140344619751
4057,-6.026188850402832,-5.168851852416992,-3.394425392150879,-3.125333786010742,-4.045335292816162,-4.269736289978027,-3.200258731842041,-3.6301772594451904
4058,-5.781243801116943,-5.164563179016113,-3.8141260147094727,-2.9657044410705566,-4.269736289978027,-4.045335292816162,-3.6301772594451904,-3.200258731842041
4059,-6.026188850402832,-5.168851852416992,-7.101216793060303,-6.0625715255737305,-4.045335292816162,-4.269736289978027,-4.452452659606934,-4.902749061584473
4060,-5.781243801116943,-5.164563179016113,-6.5067901611328125,-5.846546173095703,-4.269736289978027,-4.045335292816162,-4.902749061584473,-4.452452659606934
4061,-6.026188850402832,-5.168851852416992,-7.038161754608154,-5.925545692443848,-4.045335292816162,-4.269736289978027,-4.63140344619751,-5.090124130249023
4062,-5.781243801116943,-5.164563179016113,-6.294960975646973,-5.478501319885254,-4.269736289978027,-4.045335292816162,-5.090124130249023,-4.63140344619751
4063,-3.786576986312866,-3.2506229877471924,-3.394425392150879,-3.125333786010742,-3.1533093452453613,-3.5914268493652344,-3.200258731842041,-3.6301772594451904
4064,-3.927919864654541,-3.1167454719543457,-3.8141260147094727,-2.9657044410705566,-3.5914268493652344,-3.1533093452453613,-3.6301772594451904,-3.200258731842041
4065,-3.786583423614502,-3.250631093978882,-7.101218223571777,-6.062568664550781,-3.1533093452453613,-3.5914268493652344,-4.452452659606934,-4.902749061584473
4066,-3.927931785583496,-3.116746425628662,-6.506784439086914,-5.846551418304443,-3.5914268493652344,-3.1533093452453613,-4.902749061584473,-4.452452659606934
4067,-3.786583423614502,-3.250631093978882,-7.0381669998168945,-5.925549507141113,-3.1533093452453613,-3.5914268493652344,-4.63140344619751,-5.090124130249023
4068,-3.927931785583496,-3.116746425628662,-6.294956684112549,-5.478506088256836,-3.5914268493652344,-3.1533093452453613,-5.090124130249023,-4.63140344619751
4069,-3.693636417388916,-3.6310906410217285,-2.879150867462158,-2.9636802673339844,-4.26505708694458,-4.386588096618652,-3.026031970977783,-3.4029672145843506
4070,-3.889800548553467,-3.429851531982422,-3.0916004180908203,-2.581505060195923,-4.386588096618652,-4.26505708694458,-3.4029672145843506,-3.026031970977783
4071,-3.693636417388916,-3.6310906410217285,-5.366516590118408,-5.4942307472229,-4.26505708694458,-4.386588096618652,-4.2709150314331055,-4.687488555908203
4072,-3.889800548553467,-3.429851531982422,-5.635464668273926,-4.742871284484863,-4.386588096618652,-4.26505708694458,-4.687488555908203,-4.2709150314331055
4073,-3.693636417388916,-3.6310906410217285,-5.38250207901001,-5.289151191711426,-4.26505708694458,-4.386588096618652,-4.408125877380371,-4.635274887084961
4074,-3.889800548553467,-3.429851531982422,-5.524843692779541,-4.8729753494262695,-4.386588096618652,-4.26505708694458,-4.635274887084961,-4.408125877380371
4075,-4.947513580322266,-5.130069732666016,-2.879150867462158,-2.9636802673339844,-3.605996608734131,-3.82497501373291,-3.026031970977783,-3.4029672145843506
4076,-5.3955559730529785,-4.794704437255859,-3.0916004180908203,-2.581505060195923,-3.82497501373291,-3.605996608734131,-3.4029672145843506,-3.026031970977783
4077,-4.947513580322266,-5.130069732666016,-5.366516590118408,-5.4942307472229,-3.605996608734131,-3.82497501373291,-4.2709150314331055,-4.687488555908203
4078,-5.3955559730529785,-4.794704437255859,-5.635464668273926,-4.742871284484863,-3.82497501373291,-3.605996608734131,-4.687488555908203,-4.2709150314331055
4079,-4.947513580322266,-5.130069732666016,-5.38250207901001,-5.289151191711426,-3.605996608734131,-3.82497501373291,-4.408125877380371,-4.635274887084961
4080,-5.3955559730529785,-4.794704437255859,-5.524843692779541,-4.8729753494262695,-3.82497501373291,-3.605996608734131,-4.635274887084961,-4.408125877380371
4081,-3.539137363433838,-3.5517282485961914,-2.879150867462158,-2.9636802673339844,-2.9162235260009766,-3.2679293155670166,-3.026031970977783,-3.4029672145843506
4082,-3.619852304458618,-3.097498893737793,-3.0916004180908203,-2.581505060195923,-3.2679293155670166,-2.9162235260009766,-3.4029672145843506,-3.026031970977783
4083,-3.539137363433838,-3.5517282485961914,-5.366516590118408,-5.4942307472229,-2.9162235260009766,-3.2679293155670166,-4.2709150314331055,-4.687488555908203
4084,-3.619852304458618,-3.097498893737793,-5.635464668273926,-4.742871284484863,-3.2679293155670166,-2.9162235260009766,-4.687488555908203,-4.2709150314331055
4085,-3.539137363433838,-3.5517282485961914,-5.38250207901001,-5.289151191711426,-2.9162235260009766,-3.2679293155670166,-4.408125877380371,-4.635274887084961
4086,-3.619852304458618,-3.097498893737793,-5.524843692779541,-4.8729753494262695,-3.2679293155670166,-2.9162235260009766,-4.635274887084961,-4.408125877380371
4087,-2.7916533946990967,-2.8345344066619873,-3.288416624069214,-3.482274055480957,-4.26505708694458,-4.386588096618652,-3.026031970977783,-3.4029672145843506
4088,-3.2120578289031982,-2.6915581226348877,-3.6958515644073486,-3.008284568786621,-4.386588096618652,-4.26505708694458,-3.4029672145843506,-3.026031970977783
4089,-2.7916533946990967,-2.8345344066619873,-5.804500579833984,-5.997520446777344,-4.26505708694458,-4.386588096618652,-4.2709150314331055,-4.687488555908203
4090,-3.2120578289031982,-2.6915581226348877,-6.211543560028076,-5.267663478851318,-4.386588096618652,-4.26505708694458,-4.687488555908203,-4.2709150314331055
4091,-2.7916533946990967,-2.8345344066619873,-5.5559186935424805,-5.65372896194458,-4.26505708694458,-4.386588096618652,-4.408125877380371,-4.635274887084961
4092,-3.2120578289031982,-2.6915581226348877,-5.904358863830566,-5.0115509033203125,-4.386588096618652,-4.26505708694458,-4.635274887084961,-4.408125877380371
4093,-4.927345275878906,-5.197720527648926,-3.288416624069214,-3.482274055480957,-3.605996608734131,-3.82497501373291,-3.026031970977783,-3.4029672145843506
4094,-5.567592144012451,-4.236754417419434,-3.6958515644073486,-3.008284568786621,-3.82497501373291,-3.605996608734131,-3.4029672145843506,-3.026031970977783
4095,-4.927345275878906,-5.197720527648926,-5.804500579833984,-5.997520446777344,-3.605996608734131,-3.82497501373291,-4.2709150314331055,-4.687488555908203
4096,-5.567592144012451,-4.236754417419434,-6.211543560028076,-5.267663478851318,-3.82497501373291,-3.605996608734131,-4.687488555908203,-4.2709150314331055
4097,-4.9273457527160645,-5.197728157043457,-5.555911064147949,-5.653716087341309,-3.605996608734131,-3.82497501373291,-4.408125877380371,-4.635274887084961
4098,-5.567588806152344,-4.236756324768066,-5.904348373413086,-5.011551856994629,-3.82497501373291,-3.605996608734131,-4.635274887084961,-4.408125877380371
4099,-3.624448537826538,-3.616471290588379,-3.2884044647216797,-3.4822723865509033,-2.9162235260009766,-3.2679293155670166,-3.026031970977783,-3.4029672145843506
4100,-3.6136677265167236,-3.2577576637268066,-3.6958470344543457,-3.0082859992980957,-3.2679293155670166,-2.9162235260009766,-3.4029672145843506,-3.026031970977783
4101,-3.624448537826538,-3.616471290588379,-5.804498195648193,-5.997509956359863,-2.9162235260009766,-3.2679293155670166,-4.2709150314331055,-4.687488555908203
4102,-3.6136677265167236,-3.2577576637268066,-6.2115325927734375,-5.267670631408691,-3.2679293155670166,-2.9162235260009766,-4.687488555908203,-4.2709150314331055
4103,-3.624448537826538,-3.616471290588379,-5.555911064147949,-5.653716087341309,-2.9162235260009766,-3.2679293155670166,-4.408125877380371,-4.635274887084961
4104,-3.6136677265167236,-3.2577576637268066,-5.904348373413086,-5.011551856994629,-3.2679293155670166,-2.9162235260009766,-4.635274887084961,-4.408125877380371
4105,-3.983567237854004,-3.3396332263946533,-3.749471664428711,-3.3720321655273438,-4.26505708694458,-4.386588096618652,-3.026031970977783,-3.4029672145843506
4106,-4.158501625061035,-3.757749319076538,-4.011301517486572,-3.4711532592773438,-4.386588096618652,-4.26505708694458,-3.4029672145843506,-3.026031970977783
4107,-3.983567237854004,-3.3396332263946533,-6.835447311401367,-6.320994853973389,-4.26505708694458,-4.386588096618652,-4.2709150314331055,-4.687488555908203
4108,-4.158501625061035,-3.757749319076538,-7.295732498168945,-6.42523717880249,-4.386588096618652,-4.26505708694458,-4.687488555908203,-4.2709150314331055
4109,-3.983567237854004,-3.3396332263946533,-6.862034797668457,-6.389461040496826,-4.26505708694458,-4.386588096618652,-4.408125877380371,-4.635274887084961
4110,-4.158501625061035,-3.757749319076538,-7.002451419830322,-6.236722469329834,-4.386588096618652,-4.26505708694458,-4.635274887084961,-4.408125877380371
4111,-6.6516828536987305,-6.0305304527282715,-3.749471664428711,-3.3720321655273438,-3.605996608734131,-3.82497501373291,-3.026031970977783,-3.4029672145843506
4112,-6.843164443969727,-6.692473888397217,-4.011301517486572,-3.4711532592773438,-3.82497501373291,-3.605996608734131,-3.4029672145843506,-3.026031970977783
4113,-6.6516828536987305,-6.0305304527282715,-6.835447311401367,-6.320994853973389,-3.605996608734131,-3.82497501373291,-4.2709150314331055,-4.687488555908203
4114,-6.843164443969727,-6.692473888397217,-7.295732498168945,-6.42523717880249,-3.82497501373291,-3.605996608734131,-4.687488555908203,-4.2709150314331055
4115,-6.6516828536987305,-6.0305304527282715,-6.862034797668457,-6.389461040496826,-3.605996608734131,-3.82497501373291,-4.408125877380371,-4.635274887084961
4116,-6.843164443969727,-6.692473888397217,-7.002451419830322,-6.236722469329834,-3.82497501373291,-3.605996608734131,-4.635274887084961,-4.408125877380371
4117,-4.408775329589844,-4.113587379455566,-3.749471664428711,-3.3720321655273438,-2.9162235260009766,-3.2679293155670166,-3.026031970977783,-3.4029672145843506
4118,-4.968443870544434,-4.363711357116699,-4.011301517486572,-3.4711532592773438,-3.2679293155670166,-2.9162235260009766,-3.4029672145843506,-3.026031970977783
4119,-4.408775329589844,-4.113587379455566,-6.835447311401367,-6.320994853973389,-2.9162235260009766,-3.2679293155670166,-4.2709150314331055,-4.687488555908203
4120,-4.968443870544434,-4.363711357116699,-7.295732498168945,-6.42523717880249,-3.2679293155670166,-2.9162235260009766,-4.687488555908203,-4.2709150314331055
4121,-4.408775329589844,-4.113587379455566,-6.862034797668457,-6.389461040496826,-2.9162235260009766,-3.2679293155670166,-4.408125877380371,-4.635274887084961
4122,-4.968443870544434,-4.363711357116699,-7.002451419830322,-6.236722469329834,-3.2679293155670166,-2.9162235260009766,-4.635274887084961,-4.408125877380371
4123,-4.179462909698486,-3.714888572692871,-4.014976501464844,-3.795793294906616,-4.553300857543945,-4.73228120803833,-3.200258731842041,-3.6301772594451904
4124,-4.6928534507751465,-3.7246506214141846,-4.437547206878662,-3.423030376434326,-4.73228120803833,-4.553300857543945,-3.6301772594451904,-3.200258731842041
4125,-4.179462909698486,-3.714888572692871,-6.584170341491699,-6.234403610229492,-4.553300857543945,-4.73228120803833,-4.452452659606934,-4.902749061584473
4126,-4.6928534507751465,-3.7246506214141846,-6.990896224975586,-6.438938140869141,-4.73228120803833,-4.553300857543945,-4.902749061584473,-4.452452659606934
4127,-4.179462909698486,-3.714888572692871,-6.524697780609131,-6.068984031677246,-4.553300857543945,-4.73228120803833,-4.63140344619751,-5.090124130249023
4128,-4.6928534507751465,-3.7246506214141846,-6.7758564949035645,-6.276044845581055,-4.73228120803833,-4.553300857543945,-5.090124130249023,-4.63140344619751
4129,-5.830863952636719,-5.102243423461914,-4.014991760253906,-3.7958056926727295,-4.045335292816162,-4.269736289978027,-3.200258731842041,-3.6301772594451904
4130,-6.37752628326416,-5.89287805557251,-4.4375715255737305,-3.4230475425720215,-4.269736289978027,-4.045335292816162,-3.6301772594451904,-3.200258731842041
4131,-5.830863952636719,-5.102243423461914,-6.584173679351807,-6.23440408706665,-4.045335292816162,-4.269736289978027,-4.452452659606934,-4.902749061584473
4132,-6.37752628326416,-5.89287805557251,-6.990904331207275,-6.43894100189209,-4.269736289978027,-4.045335292816162,-4.902749061584473,-4.452452659606934
4133,-5.830863952636719,-5.102243423461914,-6.524707794189453,-6.068985939025879,-4.045335292816162,-4.269736289978027,-4.63140344619751,-5.090124130249023
4134,-6.37752628326416,-5.89287805557251,-6.775848865509033,-6.276057243347168,-4.269736289978027,-4.045335292816162,-5.090124130249023,-4.63140344619751
4135,-5.050859451293945,-4.597235202789307,-4.014991760253906,-3.7958056926727295,-3.1533093452453613,-3.5914268493652344,-3.200258731842041,-3.6301772594451904
4136,-5.306148052215576,-4.188834190368652,-4.4375715255737305,-3.4230475425720215,-3.5914268493652344,-3.1533093452453613,-3.6301772594451904,-3.200258731842041
4137,-5.050859451293945,-4.597235202789307,-6.584173679351807,-6.23440408706665,-3.1533093452453613,-3.5914268493652344,-4.452452659606934,-4.902749061584473
4138,-5.306148052215576,-4.188834190368652,-6.990904331207275,-6.43894100189209,-3.5914268493652344,-3.1533093452453613,-4.902749061584473,-4.452452659606934
4139,-5.050859451293945,-4.597235202789307,-6.524707794189453,-6.068985939025879,-3.1533093452453613,-3.5914268493652344,-4.63140344619751,-5.090124130249023
4140,-5.306148052215576,-4.188834190368652,-6.775848865509033,-6.276057243347168,-3.5914268493652344,-3.1533093452453613,-5.090124130249023,-4.63140344619751
4141,-3.9060192108154297,-3.0874431133270264,-3.958324432373047,-3.2870163917541504,-4.553300857543945,-4.409271240234375,-3.200258731842041,-3.0666861534118652
4142,-3.7816147804260254,-3.493556499481201,-3.936737537384033,-3.7344698905944824,-4.409271240234375,-4.553300857543945,-3.0666861534118652,-3.200258731842041
4143,-3.9060192108154297,-3.0874431133270264,-7.146886825561523,-6.638350486755371,-4.553300857543945,-4.409271240234375,-4.452452659606934,-4.3364105224609375
4144,-3.7816147804260254,-3.493556499481201,-7.123884201049805,-7.0275092124938965,-4.409271240234375,-4.553300857543945,-4.3364105224609375,-4.452452659606934
4145,-3.9060192108154297,-3.0874431133270264,-6.966110706329346,-6.645159721374512,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
4146,-3.7816147804260254,-3.493556499481201,-7.07795524597168,-6.572293281555176,-4.409271240234375,-4.553300857543945,-4.2764177322387695,-4.63140344619751
4147,-6.204431533813477,-5.528690338134766,-3.958329677581787,-3.2870140075683594,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
4148,-6.326053142547607,-5.827153205871582,-3.936734676361084,-3.734466075897217,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
4149,-6.204431533813477,-5.528690338134766,-7.146883010864258,-6.638350486755371,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
4150,-6.326053142547607,-5.827153205871582,-7.12388801574707,-7.027513027191162,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
4151,-6.204431533813477,-5.528690338134766,-6.966110706329346,-6.645159721374512,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
4152,-6.326053142547607,-5.827153205871582,-7.07795524597168,-6.572293281555176,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
4153,-4.286807060241699,-3.547715187072754,-3.958329677581787,-3.2870140075683594,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
4154,-4.490365028381348,-4.073237419128418,-3.936734676361084,-3.734466075897217,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
4155,-4.286807060241699,-3.547715187072754,-7.146883010864258,-6.638350486755371,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
4156,-4.490365028381348,-4.073237419128418,-7.12388801574707,-7.027513027191162,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
4157,-4.286807060241699,-3.547715187072754,-6.966110706329346,-6.645159721374512,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
4158,-4.490365028381348,-4.073237419128418,-7.07795524597168,-6.572293281555176,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
4159,-4.216148853302002,-3.5458106994628906,-4.1394572257995605,-3.41371750831604,-4.553300857543945,-4.409271240234375,-3.200258731842041,-3.0666861534118652
4160,-4.027135372161865,-3.776376247406006,-3.7448086738586426,-3.6412770748138428,-4.409271240234375,-4.553300857543945,-3.0666861534118652,-3.200258731842041
4161,-4.216139316558838,-3.5458102226257324,-6.798229217529297,-5.980051040649414,-4.553300857543945,-4.409271240234375,-4.452452659606934,-4.3364105224609375
4162,-4.027138710021973,-3.776372194290161,-6.546375274658203,-6.719418525695801,-4.409271240234375,-4.553300857543945,-4.3364105224609375,-4.452452659606934
4163,-4.216139316558838,-3.5458102226257324,-6.5539069175720215,-6.024835109710693,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
4164,-4.027138710021973,-3.776372194290161,-6.466689586639404,-6.354556083679199,-4.409271240234375,-4.553300857543945,-4.2764177322387695,-4.63140344619751
4165,-6.251186847686768,-5.226275444030762,-4.1394453048706055,-3.4137139320373535,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
4166,-5.740629196166992,-6.1870598793029785,-3.744795799255371,-3.641274929046631,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
4167,-6.251186847686768,-5.226275444030762,-6.798229217529297,-5.980051040649414,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
4168,-5.740629196166992,-6.1870598793029785,-6.546375274658203,-6.719418525695801,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
4169,-6.251186847686768,-5.226275444030762,-6.5539069175720215,-6.024835109710693,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
4170,-5.740629196166992,-6.1870598793029785,-6.466689586639404,-6.354556083679199,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
4171,-4.626217365264893,-3.9640586376190186,-4.1394453048706055,-3.4137139320373535,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
4172,-4.565549850463867,-4.265576362609863,-3.744795799255371,-3.641274929046631,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
4173,-4.626217365264893,-3.9640586376190186,-6.798229217529297,-5.980051040649414,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
4174,-4.565549850463867,-4.265576362609863,-6.546375274658203,-6.719418525695801,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
4175,-4.626217365264893,-3.9640586376190186,-6.5539069175720215,-6.024835109710693,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
4176,-4.565549850463867,-4.265576362609863,-6.466689586639404,-6.354556083679199,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
4177,-3.820791006088257,-2.8515751361846924,-4.153568267822266,-3.161750078201294,-4.26505708694458,-4.201944828033447,-3.026031970977783,-2.87154221534729
4178,-3.2453975677490234,-3.1469521522521973,-3.5067663192749023,-3.4976694583892822,-4.201944828033447,-4.26505708694458,-2.87154221534729,-3.026031970977783
4179,-3.820791006088257,-2.8515751361846924,-6.711479663848877,-5.960996627807617,-4.26505708694458,-4.201944828033447,-4.2709150314331055,-4.132187843322754
4180,-3.2453975677490234,-3.1469521522521973,-6.912675857543945,-6.691219329833984,-4.201944828033447,-4.26505708694458,-4.132187843322754,-4.2709150314331055
4181,-3.820791006088257,-2.8515751361846924,-6.597174644470215,-5.626452445983887,-4.26505708694458,-4.201944828033447,-4.408125877380371,-4.04958963394165
4182,-3.2453975677490234,-3.1469521522521973,-6.352748394012451,-6.293320178985596,-4.201944828033447,-4.26505708694458,-4.04958963394165,-4.408125877380371
4183,-6.483389854431152,-5.424590110778809,-4.153568267822266,-3.161750078201294,-3.605996608734131,-3.631437301635742,-3.026031970977783,-2.87154221534729
4184,-6.039511680603027,-6.08936882019043,-3.5067663192749023,-3.4976694583892822,-3.631437301635742,-3.605996608734131,-2.87154221534729,-3.026031970977783
4185,-6.483389854431152,-5.424590110778809,-6.711479663848877,-5.960996627807617,-3.605996608734131,-3.631437301635742,-4.2709150314331055,-4.132187843322754
4186,-6.039511680603027,-6.08936882019043,-6.912675857543945,-6.691219329833984,-3.631437301635742,-3.605996608734131,-4.132187843322754,-4.2709150314331055
4187,-6.483389854431152,-5.424590110778809,-6.597174644470215,-5.626452445983887,-3.605996608734131,-3.631437301635742,-4.408125877380371,-4.04958963394165
4188,-6.039511680603027,-6.08936882019043,-6.352748394012451,-6.293320178985596,-3.631437301635742,-3.605996608734131,-4.04958963394165,-4.408125877380371
4189,-4.277792930603027,-3.5739777088165283,-4.153568267822266,-3.161750078201294,-2.9162235260009766,-2.705456018447876,-3.026031970977783,-2.87154221534729
4190,-4.160698890686035,-3.933957099914551,-3.5067663192749023,-3.4976694583892822,-2.705456018447876,-2.9162235260009766,-2.87154221534729,-3.026031970977783
4191,-4.277792930603027,-3.5739777088165283,-6.711479663848877,-5.960996627807617,-2.9162235260009766,-2.705456018447876,-4.2709150314331055,-4.132187843322754
4192,-4.160698890686035,-3.933957099914551,-6.912675857543945,-6.691219329833984,-2.705456018447876,-2.9162235260009766,-4.132187843322754,-4.2709150314331055
4193,-4.2777814865112305,-3.5739779472351074,-6.597174644470215,-5.626452445983887,-2.9162235260009766,-2.705456018447876,-4.408125877380371,-4.04958963394165
4194,-4.16069221496582,-3.9339613914489746,-6.352748394012451,-6.293320178985596,-2.705456018447876,-2.9162235260009766,-4.04958963394165,-4.408125877380371
4195,-4.188816547393799,-3.5824174880981445,-4.0399322509765625,-3.5087814331054688,-4.553300857543945,-4.409271240234375,-3.200258731842041,-3.0666861534118652
4196,-3.7531614303588867,-3.8333370685577393,-3.2211194038391113,-3.17460298538208,-4.409271240234375,-4.553300857543945,-3.0666861534118652,-3.200258731842041
4197,-4.188816547393799,-3.5824174880981445,-6.599054336547852,-6.175497055053711,-4.553300857543945,-4.409271240234375,-4.452452659606934,-4.3364105224609375
4198,-3.7531614303588867,-3.8333370685577393,-6.15811014175415,-6.066647529602051,-4.409271240234375,-4.553300857543945,-4.3364105224609375,-4.452452659606934
4199,-4.188816547393799,-3.5824174880981445,-6.501861572265625,-5.9406352043151855,-4.553300857543945,-4.409271240234375,-4.63140344619751,-4.2764177322387695
4200,-3.7531614303588867,-3.8333370685577393,-6.14230489730835,-5.948155403137207,-4.409271240234375,-4.553300857543945,-4.2764177322387695,-4.63140344619751
4201,-6.344379425048828,-5.972593307495117,-4.0399322509765625,-3.5087814331054688,-4.045335292816162,-4.071863174438477,-3.200258731842041,-3.0666861534118652
4202,-6.773567199707031,-6.589101791381836,-3.2211194038391113,-3.17460298538208,-4.071863174438477,-4.045335292816162,-3.0666861534118652,-3.200258731842041
4203,-6.344379425048828,-5.972593307495117,-6.599054336547852,-6.175497055053711,-4.045335292816162,-4.071863174438477,-4.452452659606934,-4.3364105224609375
4204,-6.773567199707031,-6.589101791381836,-6.15811014175415,-6.066647529602051,-4.071863174438477,-4.045335292816162,-4.3364105224609375,-4.452452659606934
4205,-6.344379425048828,-5.972593307495117,-6.501861572265625,-5.9406352043151855,-4.045335292816162,-4.071863174438477,-4.63140344619751,-4.2764177322387695
4206,-6.773567199707031,-6.589101791381836,-6.14230489730835,-5.948155403137207,-4.071863174438477,-4.045335292816162,-4.2764177322387695,-4.63140344619751
4207,-5.006396293640137,-4.601728439331055,-4.0399322509765625,-3.5087814331054688,-3.1533093452453613,-2.9296844005584717,-3.200258731842041,-3.0666861534118652
4208,-4.725642681121826,-4.663967132568359,-3.2211194038391113,-3.17460298538208,-2.9296844005584717,-3.1533093452453613,-3.0666861534118652,-3.200258731842041
4209,-5.006401062011719,-4.601731777191162,-6.599054336547852,-6.175497055053711,-3.1533093452453613,-2.9296844005584717,-4.452452659606934,-4.3364105224609375
4210,-4.725647926330566,-4.663963794708252,-6.15811014175415,-6.066647529602051,-2.9296844005584717,-3.1533093452453613,-4.3364105224609375,-4.452452659606934
4211,-5.006401062011719,-4.601731777191162,-6.501861572265625,-5.9406352043151855,-3.1533093452453613,-2.9296844005584717,-4.63140344619751,-4.2764177322387695
4212,-4.725647926330566,-4.663963794708252,-6.14230489730835,-5.948155403137207,-2.9296844005584717,-3.1533093452453613,-4.2764177322387695,-4.63140344619751
4213,-3.235778331756592,-2.5844621658325195,-3.1888773441314697,-2.5823240280151367,-4.26505708694458,-4.201944828033447,-3.026031970977783,-2.87154221534729
4214,-2.7718231678009033,-3.145169496536255,-2.47271728515625,-2.7108054161071777,-4.201944828033447,-4.26505708694458,-2.87154221534729,-3.026031970977783
4215,-3.235778331756592,-2.5844621658325195,-5.754951477050781,-5.228222846984863,-4.26505708694458,-4.201944828033447,-4.2709150314331055,-4.132187843322754
4216,-2.7718231678009033,-3.145169496536255,-4.593820571899414,-4.8814167976379395,-4.201944828033447,-4.26505708694458,-4.132187843322754,-4.2709150314331055
4217,-3.235778331756592,-2.5844621658325195,-5.277592658996582,-4.675899028778076,-4.26505708694458,-4.201944828033447,-4.408125877380371,-4.04958963394165
