idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
4728,-10.346536636352539,-9.370267868041992,-8.360176086425781,-7.732950210571289,-3.886687755584717,-4.5160017013549805,-4.276675224304199,-4.903963088989258
4729,-7.05445671081543,-7.24940299987793,-5.8821868896484375,-6.05242919921875,-3.3236615657806396,-2.910430431365967,-3.927610158920288,-3.588060140609741
4730,-7.195372581481934,-6.367000579833984,-6.6803412437438965,-5.253854751586914,-2.910430431365967,-3.3236615657806396,-3.588060140609741,-3.927610158920288
4731,-7.05445671081543,-7.24940299987793,-8.750673294067383,-8.447038650512695,-3.3236615657806396,-2.910430431365967,-4.952271461486816,-4.424878120422363
4732,-7.195372581481934,-6.367000579833984,-8.449869155883789,-8.028007507324219,-2.910430431365967,-3.3236615657806396,-4.424878120422363,-4.952271461486816
4733,-7.05445671081543,-7.24940299987793,-8.399667739868164,-8.196260452270508,-3.3236615657806396,-2.910430431365967,-4.903963088989258,-4.276675224304199
4734,-7.195372581481934,-6.367000579833984,-8.360176086425781,-7.732950210571289,-2.910430431365967,-3.3236615657806396,-4.276675224304199,-4.903963088989258
4735,-5.846348762512207,-5.392937183380127,-5.056501388549805,-4.593903541564941,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
4736,-7.459812164306641,-6.282934188842773,-5.215186595916748,-4.978665351867676,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
4737,-5.846371650695801,-5.3929643630981445,-9.820688247680664,-8.344886779785156,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
4738,-7.459820747375488,-6.28293514251709,-7.916258335113525,-7.975383281707764,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
4739,-5.846371650695801,-5.3929643630981445,-9.259563446044922,-8.090120315551758,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
4740,-7.459820747375488,-6.28293514251709,-7.763699531555176,-8.083155632019043,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
4741,-8.53885269165039,-8.86452865600586,-5.056504249572754,-4.593900680541992,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
4742,-7.904885292053223,-7.550604820251465,-5.2151780128479,-4.9786577224731445,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
4743,-8.53885269165039,-8.86452865600586,-9.820688247680664,-8.344886779785156,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
4744,-7.904885292053223,-7.550604820251465,-7.916258335113525,-7.975383281707764,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
4745,-8.53885269165039,-8.86452865600586,-9.259563446044922,-8.090120315551758,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
4746,-7.904885292053223,-7.550604820251465,-7.763699531555176,-8.083155632019043,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
4747,-6.712952613830566,-6.229004859924316,-5.056504249572754,-4.593900680541992,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
4748,-6.99552059173584,-6.284039497375488,-5.2151780128479,-4.9786577224731445,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
4749,-6.712952613830566,-6.229004859924316,-9.820688247680664,-8.344886779785156,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
4750,-6.99552059173584,-6.284039497375488,-7.916258335113525,-7.975383281707764,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
4751,-6.712952613830566,-6.229004859924316,-9.259563446044922,-8.090120315551758,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
4752,-6.99552059173584,-6.284039497375488,-7.763699531555176,-8.083155632019043,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
4753,-8.497337341308594,-5.885921955108643,-7.156042098999023,-5.625116348266602,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
4754,-7.04228401184082,-6.613138198852539,-5.812660217285156,-5.116142272949219,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
4755,-8.497337341308594,-5.885921955108643,-10.322687149047852,-8.330370903015137,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
4756,-7.04228401184082,-6.613138198852539,-8.829252243041992,-9.849420547485352,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
4757,-8.497337341308594,-5.885921955108643,-9.748773574829102,-8.171939849853516,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
4758,-7.04228401184082,-6.613138198852539,-8.886670112609863,-9.58363151550293,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
4759,-8.863287925720215,-7.536562919616699,-7.156042098999023,-5.625116348266602,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
4760,-8.497808456420898,-8.376008987426758,-5.812660217285156,-5.116142272949219,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
4761,-8.863287925720215,-7.536562919616699,-10.322687149047852,-8.330370903015137,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
4762,-8.497808456420898,-8.376008987426758,-8.829252243041992,-9.849420547485352,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
4763,-8.863287925720215,-7.536562919616699,-9.748773574829102,-8.171939849853516,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
4764,-8.497808456420898,-8.376008987426758,-8.886670112609863,-9.58363151550293,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
4765,-7.160356521606445,-5.976890563964844,-7.156042098999023,-5.625116348266602,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
4766,-7.272125244140625,-6.123126029968262,-5.812660217285156,-5.116142272949219,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
4767,-7.160356521606445,-5.976890563964844,-10.322687149047852,-8.330370903015137,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
4768,-7.272125244140625,-6.123126029968262,-8.829252243041992,-9.849420547485352,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
4769,-7.160345077514648,-5.9768853187561035,-9.748759269714355,-8.171934127807617,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
4770,-7.272121906280518,-6.12312650680542,-8.886673927307129,-9.583640098571777,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
4771,-6.706978797912598,-5.603039741516113,-6.651444911956787,-5.171086311340332,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
4772,-6.45705509185791,-5.392578125,-5.140815734863281,-4.855226516723633,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
4773,-6.706978797912598,-5.603039741516113,-10.367076873779297,-7.837000370025635,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
4774,-6.45705509185791,-5.392578125,-8.11048698425293,-9.084872245788574,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
4775,-6.706978797912598,-5.603039741516113,-9.310523986816406,-7.218857765197754,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
4776,-6.45705509185791,-5.392578125,-7.501986503601074,-8.592625617980957,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
4777,-8.462180137634277,-6.732389450073242,-6.651444911956787,-5.171086311340332,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
4778,-7.133176326751709,-6.419309616088867,-5.140815734863281,-4.855226516723633,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
4779,-8.462180137634277,-6.732389450073242,-10.367076873779297,-7.837000370025635,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
4780,-7.133176326751709,-6.419309616088867,-8.11048698425293,-9.084872245788574,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
4781,-8.462180137634277,-6.732389450073242,-9.310523986816406,-7.218857765197754,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
4782,-7.133176326751709,-6.419309616088867,-7.501986503601074,-8.592625617980957,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
4783,-6.512159824371338,-5.380402088165283,-6.651444911956787,-5.171086311340332,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
4784,-6.454048156738281,-5.605475425720215,-5.140815734863281,-4.855226516723633,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
4785,-6.512156009674072,-5.38039493560791,-10.367076873779297,-7.837000370025635,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
4786,-6.454050540924072,-5.6054816246032715,-8.11048698425293,-9.084872245788574,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
4787,-6.512156009674072,-5.38039493560791,-9.310523986816406,-7.218857765197754,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
4788,-6.454050540924072,-5.6054816246032715,-7.501986503601074,-8.592625617980957,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
4789,-7.000865936279297,-6.195629119873047,-6.644866943359375,-6.024327278137207,-4.060720920562744,-3.3669347763061523,-3.927610158920288,-3.588060140609741
4790,-8.602807998657227,-6.578428268432617,-6.477382183074951,-5.400077819824219,-3.3669347763061523,-4.060720920562744,-3.588060140609741,-3.927610158920288
4791,-7.000865936279297,-6.195629119873047,-9.305419921875,-9.304012298583984,-4.060720920562744,-3.3669347763061523,-4.952271461486816,-4.424878120422363
4792,-8.602807998657227,-6.578428268432617,-8.880962371826172,-7.863207817077637,-3.3669347763061523,-4.060720920562744,-4.424878120422363,-4.952271461486816
4793,-7.000865936279297,-6.195629119873047,-9.407952308654785,-9.846792221069336,-4.060720920562744,-3.3669347763061523,-4.903963088989258,-4.276675224304199
4794,-8.602807998657227,-6.578428268432617,-9.254926681518555,-8.541882514953613,-3.3669347763061523,-4.060720920562744,-4.276675224304199,-4.903963088989258
4795,-9.918628692626953,-8.809676170349121,-6.644866943359375,-6.024327278137207,-4.5160017013549805,-3.886687755584717,-3.927610158920288,-3.588060140609741
4796,-8.649911880493164,-7.331358909606934,-6.477382183074951,-5.400077819824219,-3.886687755584717,-4.5160017013549805,-3.588060140609741,-3.927610158920288
4797,-9.918628692626953,-8.809676170349121,-9.305419921875,-9.304012298583984,-4.5160017013549805,-3.886687755584717,-4.952271461486816,-4.424878120422363
4798,-8.649911880493164,-7.331358909606934,-8.880962371826172,-7.863207817077637,-3.886687755584717,-4.5160017013549805,-4.424878120422363,-4.952271461486816
4799,-9.918628692626953,-8.809676170349121,-9.407952308654785,-9.846792221069336,-4.5160017013549805,-3.886687755584717,-4.903963088989258,-4.276675224304199
4800,-8.649911880493164,-7.331358909606934,-9.254926681518555,-8.541882514953613,-3.886687755584717,-4.5160017013549805,-4.276675224304199,-4.903963088989258
4801,-7.072116374969482,-6.642302989959717,-6.644869804382324,-6.0243306159973145,-3.3236615657806396,-2.910430431365967,-3.927610158920288,-3.588060140609741
4802,-7.848468780517578,-6.113303184509277,-6.477395057678223,-5.400073051452637,-2.910430431365967,-3.3236615657806396,-3.588060140609741,-3.927610158920288
4803,-7.072116374969482,-6.642302989959717,-9.305419921875,-9.304009437561035,-3.3236615657806396,-2.910430431365967,-4.952271461486816,-4.424878120422363
4804,-7.848468780517578,-6.113303184509277,-8.880960464477539,-7.86320686340332,-2.910430431365967,-3.3236615657806396,-4.424878120422363,-4.952271461486816
4805,-7.072116374969482,-6.642302989959717,-9.407957077026367,-9.846786499023438,-3.3236615657806396,-2.910430431365967,-4.903963088989258,-4.276675224304199
4806,-7.848468780517578,-6.113303184509277,-9.25493049621582,-8.541887283325195,-2.910430431365967,-3.3236615657806396,-4.276675224304199,-4.903963088989258
4807,-6.511014938354492,-6.20848274230957,-4.956413269042969,-5.384054183959961,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
4808,-8.053384780883789,-6.675440788269043,-5.900821685791016,-4.962098598480225,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
4809,-6.511014938354492,-6.20848274230957,-10.392017364501953,-9.866334915161133,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
4810,-8.053384780883789,-6.675440788269043,-9.318211555480957,-9.995288848876953,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
4811,-6.511014938354492,-6.20848274230957,-9.129358291625977,-9.891772270202637,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
4812,-8.053384780883789,-6.675440788269043,-9.888619422912598,-9.299978256225586,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
4813,-8.28380012512207,-8.883415222167969,-4.956413269042969,-5.384054183959961,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
4814,-9.548914909362793,-8.401477813720703,-5.900821685791016,-4.962098598480225,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
4815,-8.28380012512207,-8.883415222167969,-10.392017364501953,-9.866334915161133,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
4816,-9.548914909362793,-8.401477813720703,-9.318211555480957,-9.995288848876953,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
4817,-8.283788681030273,-8.883415222167969,-9.129356384277344,-9.891777038574219,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
4818,-9.548913955688477,-8.401476860046387,-9.888629913330078,-9.299978256225586,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
4819,-6.709235668182373,-7.2488813400268555,-4.956426620483398,-5.384099960327148,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
4820,-6.732088088989258,-5.847235679626465,-5.900814056396484,-4.962080955505371,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
4821,-6.709235668182373,-7.2488813400268555,-10.39200210571289,-9.866342544555664,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
4822,-6.732088088989258,-5.847235679626465,-9.318216323852539,-9.995294570922852,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
4823,-6.709235668182373,-7.2488813400268555,-9.129356384277344,-9.891777038574219,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
4824,-6.732088088989258,-5.847235679626465,-9.888629913330078,-9.299978256225586,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
4825,-7.9881978034973145,-5.908064365386963,-6.062287330627441,-4.878701210021973,-4.265512466430664,-3.642920732498169,-3.342769145965576,-3.0696446895599365
4826,-8.185273170471191,-7.463231086730957,-6.150469779968262,-5.576833724975586,-3.642920732498169,-4.265512466430664,-3.0696446895599365,-3.342769145965576
4827,-7.9881978034973145,-5.908064365386963,-10.664811134338379,-9.082162857055664,-4.265512466430664,-3.642920732498169,-4.648870468139648,-3.9862327575683594
4828,-8.185273170471191,-7.463231086730957,-9.257246017456055,-9.868627548217773,-3.642920732498169,-4.265512466430664,-3.9862327575683594,-4.648870468139648
4829,-7.9881978034973145,-5.908064365386963,-10.03081226348877,-8.857612609863281,-4.265512466430664,-3.642920732498169,-4.778654098510742,-4.149819374084473
4830,-8.185273170471191,-7.463231086730957,-8.713231086730957,-9.830400466918945,-3.642920732498169,-4.265512466430664,-4.149819374084473,-4.778654098510742
4831,-8.150276184082031,-7.817740440368652,-6.062287330627441,-4.878701210021973,-3.9990978240966797,-3.3437111377716064,-3.342769145965576,-3.0696446895599365
4832,-8.55689811706543,-8.152533531188965,-6.150469779968262,-5.576833724975586,-3.3437111377716064,-3.9990978240966797,-3.0696446895599365,-3.342769145965576
4833,-8.150276184082031,-7.817740440368652,-10.664811134338379,-9.082162857055664,-3.9990978240966797,-3.3437111377716064,-4.648870468139648,-3.9862327575683594
4834,-8.55689811706543,-8.152533531188965,-9.257246017456055,-9.868627548217773,-3.3437111377716064,-3.9990978240966797,-3.9862327575683594,-4.648870468139648
4835,-8.150276184082031,-7.817740440368652,-10.03081226348877,-8.857612609863281,-3.9990978240966797,-3.3437111377716064,-4.778654098510742,-4.149819374084473
4836,-8.55689811706543,-8.152533531188965,-8.713231086730957,-9.830400466918945,-3.3437111377716064,-3.9990978240966797,-4.149819374084473,-4.778654098510742
4837,-7.955732345581055,-5.863633155822754,-6.062287330627441,-4.878701210021973,-3.070518970489502,-2.665959358215332,-3.342769145965576,-3.0696446895599365
4838,-6.991522789001465,-6.2854413986206055,-6.150469779968262,-5.576833724975586,-2.665959358215332,-3.070518970489502,-3.0696446895599365,-3.342769145965576
4839,-7.955732345581055,-5.863633155822754,-10.664811134338379,-9.082162857055664,-3.070518970489502,-2.665959358215332,-4.648870468139648,-3.9862327575683594
4840,-6.991522789001465,-6.2854413986206055,-9.257246017456055,-9.868627548217773,-2.665959358215332,-3.070518970489502,-3.9862327575683594,-4.648870468139648
4841,-7.955732345581055,-5.863633155822754,-10.03081226348877,-8.857612609863281,-3.070518970489502,-2.665959358215332,-4.778654098510742,-4.149819374084473
4842,-6.991522789001465,-6.2854413986206055,-8.713231086730957,-9.830400466918945,-2.665959358215332,-3.070518970489502,-4.149819374084473,-4.778654098510742
4843,-7.362119674682617,-5.935602188110352,-5.915813446044922,-5.106616497039795,-4.060720920562744,-3.3669347763061523,-3.927610158920288,-3.588060140609741
4844,-8.12746524810791,-6.5049214363098145,-7.4512224197387695,-6.110610485076904,-3.3669347763061523,-4.060720920562744,-3.588060140609741,-3.927610158920288
4845,-7.362119674682617,-5.935602188110352,-10.994762420654297,-9.69632339477539,-4.060720920562744,-3.3669347763061523,-4.952271461486816,-4.424878120422363
4846,-8.12746524810791,-6.5049214363098145,-9.53948974609375,-9.36502456665039,-3.3669347763061523,-4.060720920562744,-4.424878120422363,-4.952271461486816
4847,-7.362119674682617,-5.935602188110352,-10.095645904541016,-9.160205841064453,-4.060720920562744,-3.3669347763061523,-4.903963088989258,-4.276675224304199
4848,-8.12746524810791,-6.5049214363098145,-8.892316818237305,-8.844120979309082,-3.3669347763061523,-4.060720920562744,-4.276675224304199,-4.903963088989258
4849,-9.63628101348877,-8.509539604187012,-5.915816307067871,-5.106625080108643,-4.5160017013549805,-3.886687755584717,-3.927610158920288,-3.588060140609741
4850,-9.705900192260742,-8.279342651367188,-7.451213836669922,-6.110590934753418,-3.886687755584717,-4.5160017013549805,-3.588060140609741,-3.927610158920288
4851,-9.63628101348877,-8.509539604187012,-10.994762420654297,-9.696311950683594,-4.5160017013549805,-3.886687755584717,-4.952271461486816,-4.424878120422363
4852,-9.705900192260742,-8.279342651367188,-9.539491653442383,-9.365018844604492,-3.886687755584717,-4.5160017013549805,-4.424878120422363,-4.952271461486816
4853,-9.63628101348877,-8.509539604187012,-10.095649719238281,-9.16020393371582,-4.5160017013549805,-3.886687755584717,-4.903963088989258,-4.276675224304199
4854,-9.705900192260742,-8.279342651367188,-8.892332077026367,-8.844132423400879,-3.886687755584717,-4.5160017013549805,-4.276675224304199,-4.903963088989258
4855,-7.348840713500977,-6.420302867889404,-5.915816307067871,-5.106625080108643,-3.3236615657806396,-2.910430431365967,-3.927610158920288,-3.588060140609741
4856,-9.078364372253418,-7.0220947265625,-7.451213836669922,-6.110590934753418,-2.910430431365967,-3.3236615657806396,-3.588060140609741,-3.927610158920288
4857,-7.348840713500977,-6.420302867889404,-10.994762420654297,-9.696311950683594,-3.3236615657806396,-2.910430431365967,-4.952271461486816,-4.424878120422363
4858,-9.078364372253418,-7.0220947265625,-9.539491653442383,-9.365018844604492,-2.910430431365967,-3.3236615657806396,-4.424878120422363,-4.952271461486816
4859,-7.348840713500977,-6.420302867889404,-10.095649719238281,-9.16020393371582,-3.3236615657806396,-2.910430431365967,-4.903963088989258,-4.276675224304199
4860,-9.078364372253418,-7.0220947265625,-8.892332077026367,-8.844132423400879,-2.910430431365967,-3.3236615657806396,-4.276675224304199,-4.903963088989258
4861,-5.178940773010254,-3.5714657306671143,-4.967104911804199,-5.0374650955200195,-4.265512466430664,-4.028384208679199,-3.342769145965576,-3.4386179447174072
4862,-6.516775608062744,-6.528660297393799,-7.126394271850586,-5.325674057006836,-4.028384208679199,-4.265512466430664,-3.4386179447174072,-3.342769145965576
4863,-5.178940773010254,-3.5714657306671143,-9.472558975219727,-9.110551834106445,-4.265512466430664,-4.028384208679199,-4.648870468139648,-4.372311592102051
4864,-6.516775608062744,-6.528660297393799,-10.685644149780273,-9.826624870300293,-4.028384208679199,-4.265512466430664,-4.372311592102051,-4.648870468139648
4865,-5.178938388824463,-3.571453094482422,-8.68065071105957,-8.567632675170898,-4.265512466430664,-4.028384208679199,-4.778654098510742,-4.6101789474487305
4866,-6.516770362854004,-6.5286545753479,-10.455575942993164,-9.346833229064941,-4.028384208679199,-4.265512466430664,-4.6101789474487305,-4.778654098510742
4867,-8.016864776611328,-5.834904670715332,-4.967104911804199,-5.0374650955200195,-3.9990978240966797,-3.6029350757598877,-3.342769145965576,-3.4386179447174072
4868,-8.129095077514648,-7.872580528259277,-7.126394271850586,-5.325674057006836,-3.6029350757598877,-3.9990978240966797,-3.4386179447174072,-3.342769145965576
4869,-8.016864776611328,-5.834904670715332,-9.472558975219727,-9.110551834106445,-3.9990978240966797,-3.6029350757598877,-4.648870468139648,-4.372311592102051
4870,-8.129095077514648,-7.872580528259277,-10.685644149780273,-9.826624870300293,-3.6029350757598877,-3.9990978240966797,-4.372311592102051,-4.648870468139648
4871,-8.016864776611328,-5.834904670715332,-8.68065071105957,-8.567632675170898,-3.9990978240966797,-3.6029350757598877,-4.778654098510742,-4.6101789474487305
4872,-8.129095077514648,-7.872580528259277,-10.455575942993164,-9.346833229064941,-3.6029350757598877,-3.9990978240966797,-4.6101789474487305,-4.778654098510742
4873,-5.61939001083374,-4.891209602355957,-4.967104911804199,-5.0374650955200195,-3.070518970489502,-3.0801641941070557,-3.342769145965576,-3.4386179447174072
4874,-8.04127311706543,-6.5218915939331055,-7.126394271850586,-5.325674057006836,-3.0801641941070557,-3.070518970489502,-3.4386179447174072,-3.342769145965576
4875,-5.61939001083374,-4.891209602355957,-9.472558975219727,-9.110551834106445,-3.070518970489502,-3.0801641941070557,-4.648870468139648,-4.372311592102051
4876,-8.04127311706543,-6.5218915939331055,-10.685644149780273,-9.826624870300293,-3.0801641941070557,-3.070518970489502,-4.372311592102051,-4.648870468139648
4877,-5.61939001083374,-4.891209602355957,-8.68065071105957,-8.567632675170898,-3.070518970489502,-3.0801641941070557,-4.778654098510742,-4.6101789474487305
4878,-8.04127311706543,-6.5218915939331055,-10.455575942993164,-9.346833229064941,-3.0801641941070557,-3.070518970489502,-4.6101789474487305,-4.778654098510742
4879,-7.343153953552246,-5.217665195465088,-6.368278503417969,-5.188790321350098,-4.265512466430664,-4.028384208679199,-3.342769145965576,-3.4386179447174072
4880,-7.22727632522583,-5.867491245269775,-7.017674922943115,-5.333920001983643,-4.028384208679199,-4.265512466430664,-3.4386179447174072,-3.342769145965576
4881,-7.343153953552246,-5.217665195465088,-12.463118553161621,-10.569796562194824,-4.265512466430664,-4.028384208679199,-4.648870468139648,-4.372311592102051
4882,-7.22727632522583,-5.867491245269775,-12.029922485351562,-11.362785339355469,-4.028384208679199,-4.265512466430664,-4.372311592102051,-4.648870468139648
4883,-7.343153953552246,-5.217665195465088,-11.603732109069824,-10.503829956054688,-4.265512466430664,-4.028384208679199,-4.778654098510742,-4.6101789474487305
4884,-7.22727632522583,-5.867491245269775,-11.765348434448242,-10.762006759643555,-4.028384208679199,-4.265512466430664,-4.6101789474487305,-4.778654098510742
4885,-10.639871597290039,-8.44257926940918,-6.368278503417969,-5.188790321350098,-3.9990978240966797,-3.6029350757598877,-3.342769145965576,-3.4386179447174072
4886,-9.293689727783203,-8.43718433380127,-7.017674922943115,-5.333920001983643,-3.6029350757598877,-3.9990978240966797,-3.4386179447174072,-3.342769145965576
4887,-10.639871597290039,-8.44257926940918,-12.463118553161621,-10.569796562194824,-3.9990978240966797,-3.6029350757598877,-4.648870468139648,-4.372311592102051
4888,-9.293689727783203,-8.43718433380127,-12.029922485351562,-11.362785339355469,-3.6029350757598877,-3.9990978240966797,-4.372311592102051,-4.648870468139648
4889,-10.639871597290039,-8.44257926940918,-11.603732109069824,-10.503829956054688,-3.9990978240966797,-3.6029350757598877,-4.778654098510742,-4.6101789474487305
4890,-9.293689727783203,-8.43718433380127,-11.765348434448242,-10.762006759643555,-3.6029350757598877,-3.9990978240966797,-4.6101789474487305,-4.778654098510742
4891,-6.4878363609313965,-5.410261154174805,-6.368278503417969,-5.188790321350098,-3.070518970489502,-3.0801641941070557,-3.342769145965576,-3.4386179447174072
4892,-8.884788513183594,-6.993741989135742,-7.017674922943115,-5.333920001983643,-3.0801641941070557,-3.070518970489502,-3.4386179447174072,-3.342769145965576
4893,-6.4878363609313965,-5.410261154174805,-12.463118553161621,-10.569796562194824,-3.070518970489502,-3.0801641941070557,-4.648870468139648,-4.372311592102051
4894,-8.884788513183594,-6.993741989135742,-12.029922485351562,-11.362785339355469,-3.0801641941070557,-3.070518970489502,-4.372311592102051,-4.648870468139648
4895,-6.4878363609313965,-5.410261154174805,-11.603732109069824,-10.503829956054688,-3.070518970489502,-3.0801641941070557,-4.778654098510742,-4.6101789474487305
4896,-8.884788513183594,-6.993741989135742,-11.765348434448242,-10.762006759643555,-3.0801641941070557,-3.070518970489502,-4.6101789474487305,-4.778654098510742
4897,-5.218292236328125,-3.6315460205078125,-6.497559070587158,-4.636741638183594,-4.060720920562744,-3.904353618621826,-3.927610158920288,-3.944512367248535
4898,-7.305658340454102,-5.803187370300293,-6.067330837249756,-4.931369781494141,-3.904353618621826,-4.060720920562744,-3.944512367248535,-3.927610158920288
4899,-5.218292236328125,-3.6315460205078125,-11.012908935546875,-9.736024856567383,-4.060720920562744,-3.904353618621826,-4.952271461486816,-4.779915809631348
4900,-7.305658340454102,-5.803187370300293,-10.401498794555664,-9.374116897583008,-3.904353618621826,-4.060720920562744,-4.779915809631348,-4.952271461486816
4901,-5.218292236328125,-3.6315460205078125,-9.598495483398438,-8.331520080566406,-4.060720920562744,-3.904353618621826,-4.903963088989258,-4.682024955749512
4902,-7.305658340454102,-5.803187370300293,-9.790474891662598,-8.861236572265625,-3.904353618621826,-4.060720920562744,-4.682024955749512,-4.903963088989258
4903,-9.160805702209473,-6.645010948181152,-6.497559070587158,-4.636741638183594,-4.5160017013549805,-4.122060298919678,-3.927610158920288,-3.944512367248535
4904,-7.395380973815918,-5.998867988586426,-6.067330837249756,-4.931369781494141,-4.122060298919678,-4.5160017013549805,-3.944512367248535,-3.927610158920288
4905,-9.160805702209473,-6.645010948181152,-11.012908935546875,-9.736024856567383,-4.5160017013549805,-4.122060298919678,-4.952271461486816,-4.779915809631348
4906,-7.395380973815918,-5.998867988586426,-10.401498794555664,-9.374116897583008,-4.122060298919678,-4.5160017013549805,-4.779915809631348,-4.952271461486816
4907,-9.160805702209473,-6.645010948181152,-9.598495483398438,-8.331520080566406,-4.5160017013549805,-4.122060298919678,-4.903963088989258,-4.682024955749512
4908,-7.395380973815918,-5.998867988586426,-9.790474891662598,-8.861236572265625,-4.122060298919678,-4.5160017013549805,-4.682024955749512,-4.903963088989258
4909,-6.429854869842529,-5.408231735229492,-6.497559070587158,-4.636741638183594,-3.3236615657806396,-3.4097867012023926,-3.927610158920288,-3.944512367248535
