idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_c1,no_c2,wait_c1,wait_c2
2052,-3.446596622467041,-4.365578651428223,-3.590117931365967,-3.9333252906799316,-3.0496647357940674,-3.62565279006958,-4.3244781494140625,-4.676029205322266
2053,-3.0334081649780273,-2.571254014968872,-3.346144914627075,-2.9412569999694824,-4.221027374267578,-3.832709789276123,-3.463557243347168,-2.9778895378112793
2054,-2.796769380569458,-2.28646183013916,-3.0206284523010254,-2.713131904602051,-3.832709789276123,-4.221027374267578,-2.9778895378112793,-3.463557243347168
2055,-3.0334081649780273,-2.571254014968872,-4.954510688781738,-4.3551926612854,-4.221027374267578,-3.832709789276123,-4.419712066650391,-4.008906364440918
2056,-2.796769380569458,-2.28646183013916,-4.019585609436035,-3.6724321842193604,-3.832709789276123,-4.221027374267578,-4.008906364440918,-4.419712066650391
2057,-3.0334081649780273,-2.571254014968872,-4.2891082763671875,-3.927495002746582,-4.221027374267578,-3.832709789276123,-4.6609344482421875,-4.221569538116455
2058,-2.796769380569458,-2.28646183013916,-3.6281163692474365,-3.1412606239318848,-3.832709789276123,-4.221027374267578,-4.221569538116455,-4.6609344482421875
2059,-5.042468547821045,-4.272788047790527,-3.346144914627075,-2.9412569999694824,-3.7607007026672363,-3.444553852081299,-3.463557243347168,-2.9778895378112793
2060,-4.005328178405762,-3.618528127670288,-3.0206284523010254,-2.713131904602051,-3.444553852081299,-3.7607007026672363,-2.9778895378112793,-3.463557243347168
2061,-5.042468547821045,-4.272788047790527,-4.954510688781738,-4.3551926612854,-3.7607007026672363,-3.444553852081299,-4.419712066650391,-4.008906364440918
2062,-4.005328178405762,-3.618528127670288,-4.019585609436035,-3.6724321842193604,-3.444553852081299,-3.7607007026672363,-4.008906364440918,-4.419712066650391
2063,-5.042468547821045,-4.272788047790527,-4.2891082763671875,-3.927495002746582,-3.7607007026672363,-3.444553852081299,-4.6609344482421875,-4.221569538116455
2064,-4.005328178405762,-3.618528127670288,-3.6281163692474365,-3.1412606239318848,-3.444553852081299,-3.7607007026672363,-4.221569538116455,-4.6609344482421875
2065,-3.3826680183410645,-2.75380539894104,-3.346144914627075,-2.9412569999694824,-3.358415126800537,-2.846214532852173,-3.463557243347168,-2.9778895378112793
2066,-2.940685510635376,-2.631174087524414,-3.0206284523010254,-2.713131904602051,-2.846214532852173,-3.358415126800537,-2.9778895378112793,-3.463557243347168
2067,-3.3826680183410645,-2.75380539894104,-4.954510688781738,-4.3551926612854,-3.358415126800537,-2.846214532852173,-4.419712066650391,-4.008906364440918
2068,-2.940685510635376,-2.631174087524414,-4.019585609436035,-3.6724321842193604,-2.846214532852173,-3.358415126800537,-4.008906364440918,-4.419712066650391
2069,-3.3826680183410645,-2.75380539894104,-4.2891082763671875,-3.927495002746582,-3.358415126800537,-2.846214532852173,-4.6609344482421875,-4.221569538116455
2070,-2.940685510635376,-2.631174087524414,-3.6281163692474365,-3.1412606239318848,-2.846214532852173,-3.358415126800537,-4.221569538116455,-4.6609344482421875
2071,-3.3513951301574707,-2.6324353218078613,-3.4610514640808105,-2.907710075378418,-4.221027374267578,-3.832709789276123,-3.463557243347168,-2.9778895378112793
2072,-2.763767719268799,-2.553969144821167,-3.130919933319092,-3.127749443054199,-3.832709789276123,-4.221027374267578,-2.9778895378112793,-3.463557243347168
2073,-3.3513951301574707,-2.6324353218078613,-4.444139003753662,-4.0307416915893555,-4.221027374267578,-3.832709789276123,-4.419712066650391,-4.008906364440918
2074,-2.763767719268799,-2.553969144821167,-4.081110954284668,-3.95662260055542,-3.832709789276123,-4.221027374267578,-4.008906364440918,-4.419712066650391
2075,-3.3513951301574707,-2.6324353218078613,-3.94736385345459,-3.7877938747406006,-4.221027374267578,-3.832709789276123,-4.6609344482421875,-4.221569538116455
2076,-2.763767719268799,-2.553969144821167,-3.810544013977051,-3.3917338848114014,-3.832709789276123,-4.221027374267578,-4.221569538116455,-4.6609344482421875
2077,-4.839726448059082,-3.820366382598877,-3.4610514640808105,-2.907710075378418,-3.7607007026672363,-3.444553852081299,-3.463557243347168,-2.9778895378112793
2078,-4.150444984436035,-4.419217586517334,-3.130919933319092,-3.127749443054199,-3.444553852081299,-3.7607007026672363,-2.9778895378112793,-3.463557243347168
2079,-4.839726448059082,-3.820366382598877,-4.444139003753662,-4.0307416915893555,-3.7607007026672363,-3.444553852081299,-4.419712066650391,-4.008906364440918
2080,-4.150444984436035,-4.419217586517334,-4.081110954284668,-3.95662260055542,-3.444553852081299,-3.7607007026672363,-4.008906364440918,-4.419712066650391
2081,-4.839726448059082,-3.820366859436035,-3.9473772048950195,-3.787811279296875,-3.7607007026672363,-3.444553852081299,-4.6609344482421875,-4.221569538116455
2082,-4.150444984436035,-4.419217586517334,-3.810533046722412,-3.391742706298828,-3.444553852081299,-3.7607007026672363,-4.221569538116455,-4.6609344482421875
2083,-3.8074073791503906,-3.0806241035461426,-3.4610486030578613,-2.9077014923095703,-3.358415126800537,-2.846214532852173,-3.463557243347168,-2.9778895378112793
2084,-3.3359193801879883,-2.916001796722412,-3.130910873413086,-3.127749443054199,-2.846214532852173,-3.358415126800537,-2.9778895378112793,-3.463557243347168
2085,-3.8074073791503906,-3.0806241035461426,-4.4441351890563965,-4.030743598937988,-3.358415126800537,-2.846214532852173,-4.419712066650391,-4.008906364440918
2086,-3.3359193801879883,-2.916001796722412,-4.081110954284668,-3.9566242694854736,-2.846214532852173,-3.358415126800537,-4.008906364440918,-4.419712066650391
2087,-3.8074073791503906,-3.0806241035461426,-3.9473772048950195,-3.787811279296875,-3.358415126800537,-2.846214532852173,-4.6609344482421875,-4.221569538116455
2088,-3.3359193801879883,-2.916001796722412,-3.810533046722412,-3.391742706298828,-2.846214532852173,-3.358415126800537,-4.221569538116455,-4.6609344482421875
2089,-3.418790102005005,-2.714719772338867,-3.8022842407226562,-2.9082939624786377,-4.221027374267578,-3.832709789276123,-3.463557243347168,-2.9778895378112793
2090,-3.6352622509002686,-3.4785938262939453,-3.380018711090088,-3.6465632915496826,-3.832709789276123,-4.221027374267578,-2.9778895378112793,-3.463557243347168
2091,-3.418790102005005,-2.714719772338867,-4.524545669555664,-3.7679662704467773,-4.221027374267578,-3.832709789276123,-4.419712066650391,-4.008906364440918
2092,-3.6352622509002686,-3.4785938262939453,-4.1927361488342285,-4.110736846923828,-3.832709789276123,-4.221027374267578,-4.008906364440918,-4.419712066650391
2093,-3.418790102005005,-2.714719772338867,-4.280278205871582,-3.499556303024292,-4.221027374267578,-3.832709789276123,-4.6609344482421875,-4.221569538116455
2094,-3.6352622509002686,-3.4785938262939453,-3.9662771224975586,-3.9337334632873535,-3.832709789276123,-4.221027374267578,-4.221569538116455,-4.6609344482421875
2095,-4.787177085876465,-4.175294876098633,-3.8022842407226562,-2.9082939624786377,-3.7607007026672363,-3.444553852081299,-3.463557243347168,-2.9778895378112793
2096,-4.992364883422852,-4.661113262176514,-3.380018711090088,-3.6465632915496826,-3.444553852081299,-3.7607007026672363,-2.9778895378112793,-3.463557243347168
2097,-4.787177085876465,-4.175294876098633,-4.524545669555664,-3.7679662704467773,-3.7607007026672363,-3.444553852081299,-4.419712066650391,-4.008906364440918
2098,-4.992364883422852,-4.661113262176514,-4.1927361488342285,-4.110736846923828,-3.444553852081299,-3.7607007026672363,-4.008906364440918,-4.419712066650391
2099,-4.787177085876465,-4.175294876098633,-4.280278205871582,-3.499556303024292,-3.7607007026672363,-3.444553852081299,-4.6609344482421875,-4.221569538116455
2100,-4.992364883422852,-4.661113262176514,-3.9662771224975586,-3.9337334632873535,-3.444553852081299,-3.7607007026672363,-4.221569538116455,-4.6609344482421875
2101,-3.8012588024139404,-3.0775558948516846,-3.8022842407226562,-2.9082939624786377,-3.358415126800537,-2.846214532852173,-3.463557243347168,-2.9778895378112793
2102,-3.956169366836548,-3.942416191101074,-3.380018711090088,-3.6465632915496826,-2.846214532852173,-3.358415126800537,-2.9778895378112793,-3.463557243347168
2103,-3.8012588024139404,-3.0775558948516846,-4.524545669555664,-3.7679662704467773,-3.358415126800537,-2.846214532852173,-4.419712066650391,-4.008906364440918
2104,-3.956169366836548,-3.942416191101074,-4.1927361488342285,-4.110736846923828,-2.846214532852173,-3.358415126800537,-4.008906364440918,-4.419712066650391
2105,-3.8012588024139404,-3.0775558948516846,-4.280278205871582,-3.499556303024292,-3.358415126800537,-2.846214532852173,-4.6609344482421875,-4.221569538116455
2106,-3.956169366836548,-3.942416191101074,-3.9662771224975586,-3.9337334632873535,-2.846214532852173,-3.358415126800537,-4.221569538116455,-4.6609344482421875
2107,-3.51607084274292,-2.261406898498535,-3.500493288040161,-2.3254127502441406,-4.074987888336182,-3.578932762145996,-3.8786165714263916,-3.422567129135132
2108,-2.542055368423462,-2.6264429092407227,-2.5612752437591553,-2.917483329772949,-3.578932762145996,-4.074987888336182,-3.422567129135132,-3.8786165714263916
2109,-3.51607084274292,-2.261406898498535,-3.9910833835601807,-2.867868423461914,-4.074987888336182,-3.578932762145996,-4.727196216583252,-4.3499436378479
2110,-2.542055368423462,-2.6264429092407227,-2.8558144569396973,-3.384833574295044,-3.578932762145996,-4.074987888336182,-4.3499436378479,-4.727196216583252
2111,-3.51607084274292,-2.261406898498535,-3.753209114074707,-2.874858856201172,-4.074987888336182,-3.578932762145996,-4.676029205322266,-4.3244781494140625
2112,-2.542055368423462,-2.6264429092407227,-2.895932197570801,-3.1282055377960205,-3.578932762145996,-4.074987888336182,-4.3244781494140625,-4.676029205322266
2113,-4.307745933532715,-3.2777111530303955,-3.500493288040161,-2.3254127502441406,-4.134449005126953,-3.8209471702575684,-3.8786165714263916,-3.422567129135132
2114,-3.2083284854888916,-3.3942532539367676,-2.5612752437591553,-2.917483329772949,-3.8209471702575684,-4.134449005126953,-3.422567129135132,-3.8786165714263916
2115,-4.307745933532715,-3.2777111530303955,-3.9910833835601807,-2.867868423461914,-4.134449005126953,-3.8209471702575684,-4.727196216583252,-4.3499436378479
2116,-3.2083284854888916,-3.3942532539367676,-2.8558144569396973,-3.384833574295044,-3.8209471702575684,-4.134449005126953,-4.3499436378479,-4.727196216583252
2117,-4.307745933532715,-3.2777111530303955,-3.753209114074707,-2.874858856201172,-4.134449005126953,-3.8209471702575684,-4.676029205322266,-4.3244781494140625
2118,-3.2083284854888916,-3.3942532539367676,-2.895932197570801,-3.1282055377960205,-3.8209471702575684,-4.134449005126953,-4.3244781494140625,-4.676029205322266
2119,-4.138271331787109,-2.6090149879455566,-3.500493288040161,-2.3254127502441406,-3.62565279006958,-3.0496647357940674,-3.8786165714263916,-3.422567129135132
2120,-2.936828374862671,-3.167996883392334,-2.5612752437591553,-2.917483329772949,-3.0496647357940674,-3.62565279006958,-3.422567129135132,-3.8786165714263916
2121,-4.138271331787109,-2.6090149879455566,-3.9910833835601807,-2.867868423461914,-3.62565279006958,-3.0496647357940674,-4.727196216583252,-4.3499436378479
2122,-2.936828374862671,-3.167996883392334,-2.8558144569396973,-3.384833574295044,-3.0496647357940674,-3.62565279006958,-4.3499436378479,-4.727196216583252
2123,-4.138271331787109,-2.6090149879455566,-3.753209114074707,-2.874858856201172,-3.62565279006958,-3.0496647357940674,-4.676029205322266,-4.3244781494140625
2124,-2.936828374862671,-3.167996883392334,-2.895932197570801,-3.1282055377960205,-3.0496647357940674,-3.62565279006958,-4.3244781494140625,-4.676029205322266
2125,-2.958315134048462,-2.4258174896240234,-3.316068172454834,-2.7397189140319824,-4.221027374267578,-3.832709789276123,-3.463557243347168,-2.9778895378112793
2126,-2.8867578506469727,-3.2216594219207764,-3.1311428546905518,-3.4264166355133057,-3.832709789276123,-4.221027374267578,-2.9778895378112793,-3.463557243347168
2127,-2.958315134048462,-2.4258174896240234,-3.93399715423584,-3.327939987182617,-4.221027374267578,-3.832709789276123,-4.419712066650391,-4.008906364440918
2128,-2.8867578506469727,-3.2216594219207764,-3.6523244380950928,-4.0201802253723145,-3.832709789276123,-4.221027374267578,-4.008906364440918,-4.419712066650391
2129,-2.958315134048462,-2.4258174896240234,-3.5800671577453613,-3.1110827922821045,-4.221027374267578,-3.832709789276123,-4.6609344482421875,-4.221569538116455
2130,-2.8867578506469727,-3.2216594219207764,-3.6047990322113037,-3.5779576301574707,-3.832709789276123,-4.221027374267578,-4.221569538116455,-4.6609344482421875
2131,-4.466835975646973,-3.6034908294677734,-3.316068172454834,-2.7397189140319824,-3.7607007026672363,-3.444553852081299,-3.463557243347168,-2.9778895378112793
2132,-3.982869863510132,-4.132477283477783,-3.1311423778533936,-3.4264166355133057,-3.444553852081299,-3.7607007026672363,-2.9778895378112793,-3.463557243347168
2133,-4.466835975646973,-3.6034908294677734,-3.93399715423584,-3.3279404640197754,-3.7607007026672363,-3.444553852081299,-4.419712066650391,-4.008906364440918
2134,-3.982869863510132,-4.132477283477783,-3.6523244380950928,-4.0201802253723145,-3.444553852081299,-3.7607007026672363,-4.008906364440918,-4.419712066650391
2135,-4.466835975646973,-3.6034908294677734,-3.5800671577453613,-3.1110827922821045,-3.7607007026672363,-3.444553852081299,-4.6609344482421875,-4.221569538116455
2136,-3.982869863510132,-4.132477283477783,-3.6047990322113037,-3.5779576301574707,-3.444553852081299,-3.7607007026672363,-4.221569538116455,-4.6609344482421875
2137,-3.3725738525390625,-2.7864136695861816,-3.316068172454834,-2.7397189140319824,-3.358415126800537,-2.846214532852173,-3.463557243347168,-2.9778895378112793
2138,-3.254770040512085,-3.486276865005493,-3.1311423778533936,-3.4264166355133057,-2.846214532852173,-3.358415126800537,-2.9778895378112793,-3.463557243347168
2139,-3.3725738525390625,-2.7864136695861816,-3.93399715423584,-3.3279404640197754,-3.358415126800537,-2.846214532852173,-4.419712066650391,-4.008906364440918
2140,-3.254770040512085,-3.486276865005493,-3.6523244380950928,-4.0201802253723145,-2.846214532852173,-3.358415126800537,-4.008906364440918,-4.419712066650391
2141,-3.3725738525390625,-2.7864136695861816,-3.5800671577453613,-3.1110827922821045,-3.358415126800537,-2.846214532852173,-4.6609344482421875,-4.221569538116455
2142,-3.254770040512085,-3.486276865005493,-3.6047990322113037,-3.5779576301574707,-2.846214532852173,-3.358415126800537,-4.221569538116455,-4.6609344482421875
2143,-2.9603986740112305,-2.284026622772217,-3.225602149963379,-2.5768775939941406,-4.074987888336182,-3.578932762145996,-3.8786165714263916,-3.422567129135132
2144,-2.9119038581848145,-2.588270664215088,-2.9447097778320312,-2.940743923187256,-3.578932762145996,-4.074987888336182,-3.422567129135132,-3.8786165714263916
2145,-2.9603981971740723,-2.2840261459350586,-3.8409183025360107,-3.193854331970215,-4.074987888336182,-3.578932762145996,-4.727196216583252,-4.3499436378479
2146,-2.9119038581848145,-2.588270664215088,-3.5961263179779053,-3.6051127910614014,-3.578932762145996,-4.074987888336182,-4.3499436378479,-4.727196216583252
2147,-2.9603981971740723,-2.2840261459350586,-3.273812770843506,-2.8647427558898926,-4.074987888336182,-3.578932762145996,-4.676029205322266,-4.3244781494140625
2148,-2.9119038581848145,-2.588270664215088,-3.3717093467712402,-3.242110252380371,-3.578932762145996,-4.074987888336182,-4.3244781494140625,-4.676029205322266
2149,-3.857443332672119,-3.2006723880767822,-3.225602149963379,-2.5768775939941406,-4.134449005126953,-3.8209471702575684,-3.8786165714263916,-3.422567129135132
2150,-3.7719125747680664,-3.048227071762085,-2.9447097778320312,-2.940743923187256,-3.8209471702575684,-4.134449005126953,-3.422567129135132,-3.8786165714263916
2151,-3.857443332672119,-3.2006723880767822,-3.8409183025360107,-3.193854331970215,-4.134449005126953,-3.8209471702575684,-4.727196216583252,-4.3499436378479
2152,-3.7719125747680664,-3.048227071762085,-3.5961263179779053,-3.6051127910614014,-3.8209471702575684,-4.134449005126953,-4.3499436378479,-4.727196216583252
2153,-3.857443332672119,-3.2006723880767822,-3.273812770843506,-2.8647427558898926,-4.134449005126953,-3.8209471702575684,-4.676029205322266,-4.3244781494140625
2154,-3.7719125747680664,-3.048227071762085,-3.3717093467712402,-3.242110252380371,-3.8209471702575684,-4.134449005126953,-4.3244781494140625,-4.676029205322266
2155,-3.605736494064331,-2.6035733222961426,-3.225602149963379,-2.5768775939941406,-3.62565279006958,-3.0496647357940674,-3.8786165714263916,-3.422567129135132
2156,-2.991307497024536,-2.943361759185791,-2.9447097778320312,-2.940743923187256,-3.0496647357940674,-3.62565279006958,-3.422567129135132,-3.8786165714263916
2157,-3.605736494064331,-2.6035733222961426,-3.8409183025360107,-3.193854331970215,-3.62565279006958,-3.0496647357940674,-4.727196216583252,-4.3499436378479
2158,-2.991307497024536,-2.943361759185791,-3.5961263179779053,-3.6051127910614014,-3.0496647357940674,-3.62565279006958,-4.3499436378479,-4.727196216583252
2159,-3.605736494064331,-2.6035733222961426,-3.273812770843506,-2.8647427558898926,-3.62565279006958,-3.0496647357940674,-4.676029205322266,-4.3244781494140625
2160,-2.991307497024536,-2.943361759185791,-3.3717093467712402,-3.242110252380371,-3.0496647357940674,-3.62565279006958,-4.3244781494140625,-4.676029205322266
2161,-3.2562317848205566,-2.3594484329223633,-3.4069414138793945,-2.5456478595733643,-4.074987888336182,-3.5540871620178223,-3.8786165714263916,-3.39766788482666
2162,-2.687147617340088,-2.7548389434814453,-2.7369449138641357,-2.944772720336914,-3.5540871620178223,-4.074987888336182,-3.39766788482666,-3.8786165714263916
2163,-3.2562317848205566,-2.3594484329223633,-4.035110950469971,-3.293950319290161,-4.074987888336182,-3.5540871620178223,-4.727196216583252,-4.182043075561523
2164,-2.687147617340088,-2.7548389434814453,-3.305704116821289,-3.459991216659546,-3.5540871620178223,-4.074987888336182,-4.182043075561523,-4.727196216583252
2165,-3.2562317848205566,-2.3594484329223633,-3.44244122505188,-2.9121904373168945,-4.074987888336182,-3.5540871620178223,-4.676029205322266,-4.12065315246582
2166,-2.687147617340088,-2.7548389434814453,-2.9516663551330566,-3.131470203399658,-3.5540871620178223,-4.074987888336182,-4.12065315246582,-4.676029205322266
2167,-3.8995771408081055,-3.9099631309509277,-3.4069414138793945,-2.5456478595733643,-4.134449005126953,-3.8991358280181885,-3.8786165714263916,-3.39766788482666
2168,-4.070618152618408,-3.562075138092041,-2.7369449138641357,-2.944772720336914,-3.8991358280181885,-4.134449005126953,-3.39766788482666,-3.8786165714263916
2169,-3.8995771408081055,-3.9099631309509277,-4.035110950469971,-3.293950319290161,-4.134449005126953,-3.8991358280181885,-4.727196216583252,-4.182043075561523
2170,-4.070618152618408,-3.562075138092041,-3.305704116821289,-3.459991216659546,-3.8991358280181885,-4.134449005126953,-4.182043075561523,-4.727196216583252
2171,-3.8995771408081055,-3.9099631309509277,-3.44244122505188,-2.9121904373168945,-4.134449005126953,-3.8991358280181885,-4.676029205322266,-4.12065315246582
2172,-4.070618152618408,-3.562075138092041,-2.9516663551330566,-3.131470203399658,-3.8991358280181885,-4.134449005126953,-4.12065315246582,-4.676029205322266
2173,-3.4275975227355957,-2.468961715698242,-3.4069414138793945,-2.5456478595733643,-3.62565279006958,-3.0559535026550293,-3.8786165714263916,-3.39766788482666
2174,-2.955390453338623,-2.7837202548980713,-2.7369449138641357,-2.944772720336914,-3.0559535026550293,-3.62565279006958,-3.39766788482666,-3.8786165714263916
2175,-3.4275975227355957,-2.468961715698242,-4.035110950469971,-3.293950319290161,-3.62565279006958,-3.0559535026550293,-4.727196216583252,-4.182043075561523
2176,-2.955390453338623,-2.7837202548980713,-3.305704116821289,-3.459991216659546,-3.0559535026550293,-3.62565279006958,-4.182043075561523,-4.727196216583252
2177,-3.4275975227355957,-2.468961715698242,-3.44244122505188,-2.9121904373168945,-3.62565279006958,-3.0559535026550293,-4.676029205322266,-4.12065315246582
2178,-2.955390453338623,-2.7837202548980713,-2.9516663551330566,-3.131470203399658,-3.0559535026550293,-3.62565279006958,-4.12065315246582,-4.676029205322266
2179,-3.049388885498047,-1.7141560316085815,-3.4488558769226074,-1.97261381149292,-4.221027374267578,-3.7094218730926514,-3.463557243347168,-2.988494873046875
2180,-1.9591599702835083,-2.5486392974853516,-2.1609292030334473,-2.978445529937744,-3.7094218730926514,-4.221027374267578,-2.988494873046875,-3.463557243347168
2181,-3.049388885498047,-1.7141560316085815,-4.024374961853027,-2.603564739227295,-4.221027374267578,-3.7094218730926514,-4.419712066650391,-4.00029993057251
2182,-1.9591599702835083,-2.5486392974853516,-2.670718193054199,-3.6358211040496826,-3.7094218730926514,-4.221027374267578,-4.00029993057251,-4.419712066650391
2183,-3.049388885498047,-1.7141560316085815,-3.5920779705047607,-2.4294731616973877,-4.221027374267578,-3.7094218730926514,-4.6609344482421875,-4.089292049407959
2184,-1.9591599702835083,-2.5486392974853516,-2.5354971885681152,-3.228799819946289,-3.7094218730926514,-4.221027374267578,-4.089292049407959,-4.6609344482421875
2185,-4.432538986206055,-3.6157870292663574,-3.4488558769226074,-1.97261381149292,-3.7607007026672363,-3.577366352081299,-3.463557243347168,-2.988494873046875
2186,-3.7597312927246094,-4.014156818389893,-2.1609292030334473,-2.978445529937744,-3.577366352081299,-3.7607007026672363,-2.988494873046875,-3.463557243347168
2187,-4.432538986206055,-3.6157870292663574,-4.024374961853027,-2.603564739227295,-3.7607007026672363,-3.577366352081299,-4.419712066650391,-4.00029993057251
2188,-3.7597312927246094,-4.014156818389893,-2.670718193054199,-3.6358211040496826,-3.577366352081299,-3.7607007026672363,-4.00029993057251,-4.419712066650391
2189,-4.432538986206055,-3.6157870292663574,-3.5920779705047607,-2.4294731616973877,-3.7607007026672363,-3.577366352081299,-4.6609344482421875,-4.089292049407959
2190,-3.7597312927246094,-4.014156818389893,-2.5354971885681152,-3.228799819946289,-3.577366352081299,-3.7607007026672363,-4.089292049407959,-4.6609344482421875
2191,-3.7056357860565186,-2.1510565280914307,-3.4488558769226074,-1.97261381149292,-3.358415126800537,-2.8928608894348145,-3.463557243347168,-2.988494873046875
2192,-2.6233527660369873,-3.3665554523468018,-2.1609292030334473,-2.978445529937744,-2.8928608894348145,-3.358415126800537,-2.988494873046875,-3.463557243347168
2193,-3.7056331634521484,-2.151057720184326,-4.024374961853027,-2.603564739227295,-3.358415126800537,-2.8928608894348145,-4.419712066650391,-4.00029993057251
2194,-2.6233530044555664,-3.36655855178833,-2.670718193054199,-3.6358211040496826,-2.8928608894348145,-3.358415126800537,-4.00029993057251,-4.419712066650391
2195,-3.7056331634521484,-2.151057720184326,-3.5920779705047607,-2.4294731616973877,-3.358415126800537,-2.8928608894348145,-4.6609344482421875,-4.089292049407959
2196,-2.6233530044555664,-3.36655855178833,-2.5354971885681152,-3.228799819946289,-2.8928608894348145,-3.358415126800537,-4.089292049407959,-4.6609344482421875
2197,-2.327589511871338,-2.09924578666687,-2.5971412658691406,-2.209406614303589,-4.221027374267578,-3.7094218730926514,-3.463557243347168,-2.988494873046875
2198,-2.363576650619507,-1.9612281322479248,-2.3820407390594482,-2.215298652648926,-3.7094218730926514,-4.221027374267578,-2.988494873046875,-3.463557243347168
2199,-2.327589511871338,-2.09924578666687,-3.406820774078369,-2.9003117084503174,-4.221027374267578,-3.7094218730926514,-4.419712066650391,-4.00029993057251
2200,-2.363576650619507,-1.9612281322479248,-2.935091733932495,-2.7172982692718506,-3.7094218730926514,-4.221027374267578,-4.00029993057251,-4.419712066650391
2201,-2.327589511871338,-2.09924578666687,-2.945709228515625,-2.544363498687744,-4.221027374267578,-3.7094218730926514,-4.6609344482421875,-4.089292049407959
2202,-2.363576650619507,-1.9612281322479248,-2.5735437870025635,-2.2646560668945312,-3.7094218730926514,-4.221027374267578,-4.089292049407959,-4.6609344482421875
2203,-3.773643732070923,-3.9318113327026367,-2.5971412658691406,-2.209406614303589,-3.7607007026672363,-3.577366352081299,-3.463557243347168,-2.988494873046875
2204,-3.8901093006134033,-2.7880773544311523,-2.3820407390594482,-2.215298652648926,-3.577366352081299,-3.7607007026672363,-2.988494873046875,-3.463557243347168
2205,-3.773643732070923,-3.9318113327026367,-3.406820774078369,-2.9003117084503174,-3.7607007026672363,-3.577366352081299,-4.419712066650391,-4.00029993057251
2206,-3.8901093006134033,-2.7880773544311523,-2.935091733932495,-2.7172982692718506,-3.577366352081299,-3.7607007026672363,-4.00029993057251,-4.419712066650391
2207,-3.773643732070923,-3.9318113327026367,-2.945709228515625,-2.544363498687744,-3.7607007026672363,-3.577366352081299,-4.6609344482421875,-4.089292049407959
2208,-3.8901093006134033,-2.7880773544311523,-2.5735437870025635,-2.2646560668945312,-3.577366352081299,-3.7607007026672363,-4.089292049407959,-4.6609344482421875
2209,-2.706367015838623,-2.456357002258301,-2.5971412658691406,-2.209406614303589,-3.358415126800537,-2.8928608894348145,-3.463557243347168,-2.988494873046875
2210,-2.627105236053467,-2.3439793586730957,-2.3820407390594482,-2.215298652648926,-2.8928608894348145,-3.358415126800537,-2.988494873046875,-3.463557243347168
2211,-2.706367015838623,-2.456357002258301,-3.406820774078369,-2.9003117084503174,-3.358415126800537,-2.8928608894348145,-4.419712066650391,-4.00029993057251
2212,-2.627105236053467,-2.3439793586730957,-2.935091733932495,-2.7172982692718506,-2.8928608894348145,-3.358415126800537,-4.00029993057251,-4.419712066650391
2213,-2.706367015838623,-2.456357002258301,-2.945709228515625,-2.544363498687744,-3.358415126800537,-2.8928608894348145,-4.6609344482421875,-4.089292049407959
2214,-2.627105236053467,-2.3439793586730957,-2.5735437870025635,-2.2646560668945312,-2.8928608894348145,-3.358415126800537,-4.089292049407959,-4.6609344482421875
2215,-2.6716208457946777,-2.013767957687378,-3.2398433685302734,-2.6023178100585938,-4.221027374267578,-3.7094218730926514,-3.463557243347168,-2.988494873046875
2216,-2.2351975440979004,-2.3649322986602783,-2.8725967407226562,-3.1944682598114014,-3.7094218730926514,-4.221027374267578,-2.988494873046875,-3.463557243347168
2217,-2.6716208457946777,-2.013767957687378,-3.7972159385681152,-3.063758373260498,-4.221027374267578,-3.7094218730926514,-4.419712066650391,-4.00029993057251
2218,-2.2351975440979004,-2.3649322986602783,-3.477473735809326,-3.573556423187256,-3.7094218730926514,-4.221027374267578,-4.00029993057251,-4.419712066650391
2219,-2.6716208457946777,-2.013767957687378,-3.205024242401123,-2.5813217163085938,-4.221027374267578,-3.7094218730926514,-4.6609344482421875,-4.089292049407959
2220,-2.2351975440979004,-2.3649322986602783,-3.0190529823303223,-3.0152082443237305,-3.7094218730926514,-4.221027374267578,-4.089292049407959,-4.6609344482421875
2221,-3.9284677505493164,-3.859323501586914,-3.2398433685302734,-2.6023178100585938,-3.7607007026672363,-3.577366352081299,-3.463557243347168,-2.988494873046875
2222,-4.268733978271484,-3.8276753425598145,-2.8725967407226562,-3.1944682598114014,-3.577366352081299,-3.7607007026672363,-2.988494873046875,-3.463557243347168
2223,-3.9284677505493164,-3.859323501586914,-3.7972159385681152,-3.063758373260498,-3.7607007026672363,-3.577366352081299,-4.419712066650391,-4.00029993057251
2224,-4.268733978271484,-3.8276753425598145,-3.477473735809326,-3.573556423187256,-3.577366352081299,-3.7607007026672363,-4.00029993057251,-4.419712066650391
2225,-3.9284677505493164,-3.859323501586914,-3.205024242401123,-2.5813217163085938,-3.7607007026672363,-3.577366352081299,-4.6609344482421875,-4.089292049407959
2226,-4.268733978271484,-3.8276753425598145,-3.0190529823303223,-3.0152082443237305,-3.577366352081299,-3.7607007026672363,-4.089292049407959,-4.6609344482421875
2227,-2.7061095237731934,-2.192131280899048,-3.2398433685302734,-2.6023178100585938,-3.358415126800537,-2.8928608894348145,-3.463557243347168,-2.988494873046875
2228,-2.7478644847869873,-2.7415781021118164,-2.8725967407226562,-3.1944682598114014,-2.8928608894348145,-3.358415126800537,-2.988494873046875,-3.463557243347168
2229,-2.7061095237731934,-2.192131280899048,-3.7972159385681152,-3.063758373260498,-3.358415126800537,-2.8928608894348145,-4.419712066650391,-4.00029993057251
