idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
2787,-22.182044982910156,-22.2996768951416,-32.03657913208008,-32.98893356323242,-41.64813232421875,-37.10844421386719
2788,-22.174560546875,-22.304462432861328,-32.305503845214844,-32.354122161865234,-42.3919792175293,-38.30369567871094
2789,-22.182044982910156,-22.2996768951416,-36.036949157714844,-35.32685089111328,-41.64813232421875,-43.07057571411133
2790,-22.174560546875,-22.304462432861328,-33.04782485961914,-32.52470016479492,-42.3919792175293,-42.11198043823242
2791,-22.182044982910156,-22.2996768951416,-36.12031555175781,-36.70282745361328,-41.64813232421875,-40.29225158691406
2792,-22.174560546875,-22.304462432861328,-35.663082122802734,-35.12955093383789,-42.3919792175293,-41.23480224609375
2793,-24.20480728149414,-23.936059951782227,-25.297016143798828,-23.57463264465332,-39.63079833984375,-38.08773422241211
2794,-20.434158325195312,-24.92299461364746,-23.907060623168945,-24.97791862487793,-43.467857360839844,-37.111473083496094
2795,-24.20480728149414,-23.936059951782227,-32.03657913208008,-32.98893356323242,-39.63079833984375,-37.10844421386719
2796,-20.434158325195312,-24.92299461364746,-32.305503845214844,-32.354122161865234,-43.467857360839844,-38.30369567871094
2797,-24.20480728149414,-23.936059951782227,-36.036949157714844,-35.32685089111328,-39.63079833984375,-43.07057571411133
2798,-20.434158325195312,-24.92299461364746,-33.04782485961914,-32.52470016479492,-43.467857360839844,-42.11198043823242
2799,-24.20480728149414,-23.936059951782227,-36.12031555175781,-36.70282745361328,-39.63079833984375,-40.29225158691406
2800,-20.434158325195312,-24.92299461364746,-35.663082122802734,-35.12955093383789,-43.467857360839844,-41.23480224609375
2801,-30.59345054626465,-32.33089065551758,-25.297016143798828,-23.57463264465332,-33.8066291809082,-38.08773422241211
2802,-30.03012466430664,-28.493240356445312,-23.907060623168945,-24.97791862487793,-34.164390563964844,-37.111473083496094
2803,-30.59345054626465,-32.33089065551758,-32.03657913208008,-32.98893356323242,-33.8066291809082,-37.10844421386719
2804,-30.03012466430664,-28.493240356445312,-32.305503845214844,-32.354122161865234,-34.164390563964844,-38.30369567871094
2805,-30.59345054626465,-32.33089065551758,-36.036949157714844,-35.32685089111328,-33.8066291809082,-43.07057571411133
2806,-30.03012466430664,-28.493240356445312,-33.04782485961914,-32.52470016479492,-34.164390563964844,-42.11198043823242
2807,-30.59345054626465,-32.33089065551758,-36.12031555175781,-36.70282745361328,-33.8066291809082,-40.29225158691406
2808,-30.03012466430664,-28.493240356445312,-35.663082122802734,-35.12955093383789,-34.164390563964844,-41.23480224609375
2809,-26.217382431030273,-23.44384002685547,-25.297016143798828,-23.57463264465332,-32.44159698486328,-38.08773422241211
2810,-24.183774948120117,-26.193435668945312,-23.907060623168945,-24.97791862487793,-34.35781478881836,-37.111473083496094
2811,-26.217382431030273,-23.44384002685547,-32.03657913208008,-32.98893356323242,-32.44159698486328,-37.10844421386719
2812,-24.183774948120117,-26.193435668945312,-32.305503845214844,-32.354122161865234,-34.35781478881836,-38.30369567871094
2813,-26.217382431030273,-23.44384002685547,-36.036949157714844,-35.32685089111328,-32.44159698486328,-43.07057571411133
2814,-24.183774948120117,-26.193435668945312,-33.04782485961914,-32.52470016479492,-34.35781478881836,-42.11198043823242
2815,-26.217382431030273,-23.44384002685547,-36.12031555175781,-36.70282745361328,-32.44159698486328,-40.29225158691406
2816,-24.183774948120117,-26.193435668945312,-35.663082122802734,-35.12955093383789,-34.35781478881836,-41.23480224609375
2817,-20.64372444152832,-19.68917465209961,-21.8367919921875,-16.855976104736328,-44.456687927246094,-38.11880874633789
2818,-18.471981048583984,-23.609943389892578,-18.418018341064453,-23.412784576416016,-44.39314651489258,-37.855674743652344
2819,-20.64372444152832,-19.68917465209961,-29.894166946411133,-31.25286865234375,-44.456687927246094,-41.434391021728516
2820,-18.471981048583984,-23.609943389892578,-31.770877838134766,-32.55821990966797,-44.39314651489258,-41.812538146972656
2821,-20.64372444152832,-19.68917465209961,-31.909080505371094,-33.35285949707031,-44.456687927246094,-47.30024719238281
2822,-18.471981048583984,-23.609943389892578,-33.2181282043457,-32.132850646972656,-44.39314651489258,-48.261634826660156
2823,-20.64372444152832,-19.68917465209961,-35.052120208740234,-36.17093276977539,-44.456687927246094,-44.19289016723633
2824,-18.471981048583984,-23.609943389892578,-35.427181243896484,-34.96376419067383,-44.39314651489258,-45.22389221191406
2825,-19.66398811340332,-17.77290916442871,-21.8367919921875,-16.855976104736328,-37.87224578857422,-38.11880874633789
2826,-17.076251983642578,-21.53345489501953,-18.418018341064453,-23.412784576416016,-39.146728515625,-37.855674743652344
2827,-19.66398811340332,-17.77290916442871,-29.894166946411133,-31.25286865234375,-37.87224578857422,-41.434391021728516
2828,-17.076251983642578,-21.53345489501953,-31.770877838134766,-32.55821990966797,-39.146728515625,-41.812538146972656
2829,-19.66398811340332,-17.77290916442871,-31.909080505371094,-33.35285949707031,-37.87224578857422,-47.30024719238281
2830,-17.076251983642578,-21.53345489501953,-33.2181282043457,-32.132850646972656,-39.146728515625,-48.261634826660156
2831,-19.66398811340332,-17.77290916442871,-35.052120208740234,-36.17093276977539,-37.87224578857422,-44.19289016723633
2832,-17.076251983642578,-21.53345489501953,-35.427181243896484,-34.96376419067383,-39.146728515625,-45.22389221191406
2833,-23.98419952392578,-23.733131408691406,-21.8367919921875,-16.855976104736328,-40.509063720703125,-38.11880874633789
2834,-21.947742462158203,-24.189964294433594,-18.418018341064453,-23.412784576416016,-39.34339904785156,-37.855674743652344
