idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
4327,-19.578826904296875,-17.740947723388672,-24.986486434936523,-23.78921127319336,-35.14550018310547,-36.606632232666016
4328,-17.04543685913086,-19.82124900817871,-22.00884437561035,-26.134605407714844,-34.8064079284668,-35.232025146484375
4329,-14.756094932556152,-13.313986778259277,-22.78870391845703,-20.532848358154297,-32.56414794921875,-36.755943298339844
4330,-12.546406745910645,-15.190225601196289,-19.585309982299805,-23.01677894592285,-33.233882904052734,-36.103187561035156
4331,-14.756094932556152,-13.313986778259277,-26.60885238647461,-24.25835609436035,-32.56414794921875,-35.11885070800781
4332,-12.546406745910645,-15.190225601196289,-23.01592254638672,-27.807035446166992,-33.233882904052734,-34.59251403808594
4333,-14.756094932556152,-13.313986778259277,-28.505563735961914,-27.433313369750977,-32.56414794921875,-41.275447845458984
4334,-12.546406745910645,-15.190225601196289,-25.837650299072266,-29.874584197998047,-33.233882904052734,-40.24781799316406
4335,-14.756094932556152,-13.313986778259277,-24.986486434936523,-23.78921127319336,-32.56414794921875,-36.606632232666016
4336,-12.546406745910645,-15.190225601196289,-22.00884437561035,-26.134605407714844,-33.233882904052734,-35.232025146484375
4337,-18.50884246826172,-17.508399963378906,-22.78870391845703,-20.532848358154297,-32.998451232910156,-36.755943298339844
4338,-17.07160186767578,-19.61425018310547,-19.585309982299805,-23.01677894592285,-32.645225524902344,-36.103187561035156
4339,-18.50884246826172,-17.508399963378906,-26.60885238647461,-24.25835609436035,-32.998451232910156,-35.11885070800781
4340,-17.07160186767578,-19.61425018310547,-23.01592254638672,-27.807035446166992,-32.645225524902344,-34.59251403808594
4341,-18.50884246826172,-17.508399963378906,-28.505563735961914,-27.433313369750977,-32.998451232910156,-41.275447845458984
4342,-17.07160186767578,-19.61425018310547,-25.837650299072266,-29.874584197998047,-32.645225524902344,-40.24781799316406
4343,-18.50884246826172,-17.508399963378906,-24.986486434936523,-23.78921127319336,-32.998451232910156,-36.606632232666016
4344,-17.07160186767578,-19.61425018310547,-22.00884437561035,-26.134605407714844,-32.645225524902344,-35.232025146484375
4345,-17.30764389038086,-16.048410415649414,-22.78870391845703,-20.532848358154297,-33.836334228515625,-36.755943298339844
4346,-16.12740707397461,-18.68259048461914,-19.585309982299805,-23.01677894592285,-33.17856216430664,-36.103187561035156
4347,-17.30764389038086,-16.048410415649414,-26.60885238647461,-24.25835609436035,-33.836334228515625,-35.11885070800781
4348,-16.12740707397461,-18.68259048461914,-23.01592254638672,-27.807035446166992,-33.17856216430664,-34.59251403808594
4349,-17.30764389038086,-16.048410415649414,-28.505563735961914,-27.433313369750977,-33.836334228515625,-41.275447845458984
4350,-16.12740707397461,-18.68259048461914,-25.837650299072266,-29.874584197998047,-33.17856216430664,-40.24781799316406
4351,-17.30764389038086,-16.048410415649414,-24.986486434936523,-23.78921127319336,-33.836334228515625,-36.606632232666016
4352,-16.12740707397461,-18.68259048461914,-22.00884437561035,-26.134605407714844,-33.17856216430664,-35.232025146484375
4353,-16.396949768066406,-16.491504669189453,-21.08514976501465,-19.641752243041992,-29.98638916015625,-32.756103515625
4354,-17.220979690551758,-18.42525863647461,-18.88837432861328,-21.768342971801758,-28.39971923828125,-30.55170249938965
4355,-16.396949768066406,-16.491504669189453,-28.388120651245117,-25.866458892822266,-29.98638916015625,-30.58060646057129
4356,-17.220979690551758,-18.42525863647461,-24.428791046142578,-29.689311981201172,-28.39971923828125,-29.12706756591797
4357,-16.396949768066406,-16.491504669189453,-29.047935485839844,-27.736133575439453,-29.98638916015625,-35.07781219482422
4358,-17.220979690551758,-18.42525863647461,-26.394119262695312,-30.80169677734375,-28.39971923828125,-33.7558479309082
4359,-16.396949768066406,-16.491504669189453,-24.79075813293457,-23.73833465576172,-29.98638916015625,-31.804443359375
4360,-17.220979690551758,-18.42525863647461,-23.135906219482422,-27.30438232421875,-28.39971923828125,-30.499805450439453
4361,-14.286819458007812,-13.28421688079834,-21.08514976501465,-19.641752243041992,-30.753582000732422,-32.756103515625
4362,-13.009197235107422,-15.239643096923828,-18.88837432861328,-21.768342971801758,-28.473453521728516,-30.55170249938965
4363,-14.286819458007812,-13.28421688079834,-28.388120651245117,-25.866458892822266,-30.753582000732422,-30.58060646057129
4364,-13.009197235107422,-15.239643096923828,-24.428791046142578,-29.689311981201172,-28.473453521728516,-29.12706756591797
4365,-14.286819458007812,-13.28421688079834,-29.047935485839844,-27.736133575439453,-30.753582000732422,-35.07781219482422
4366,-13.009197235107422,-15.239643096923828,-26.394119262695312,-30.80169677734375,-28.473453521728516,-33.7558479309082
4367,-14.286819458007812,-13.28421688079834,-24.79075813293457,-23.73833465576172,-30.753582000732422,-31.804443359375
4368,-13.009197235107422,-15.239643096923828,-23.135906219482422,-27.30438232421875,-28.473453521728516,-30.499805450439453
4369,-20.681400299072266,-19.06865119934082,-21.08514976501465,-19.641752243041992,-30.711387634277344,-32.756103515625
