idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
193,-3.3098807334899902,-2.9268131256103516,-3.5785982608795166,-3.6990044116973877,-3.5489585399627686,-3.270864486694336
194,-4.036864757537842,-2.9264464378356934,-4.178629398345947,-3.3366458415985107,-3.2121269702911377,-3.087941884994507
195,-3.3098807334899902,-2.9268131256103516,-3.0294480323791504,-3.686265707015991,-3.5489585399627686,-4.186163902282715
196,-4.036864757537842,-2.9264464378356934,-3.7426066398620605,-2.8019609451293945,-3.2121269702911377,-4.031737327575684
197,-3.3098807334899902,-2.9268131256103516,-2.9375600814819336,-3.4547555446624756,-3.5489585399627686,-3.988543748855591
198,-4.036864757537842,-2.9264464378356934,-3.646303176879883,-2.671534538269043,-3.2121269702911377,-3.9110584259033203
199,-3.3098807334899902,-2.9268131256103516,-3.0061073303222656,-3.458517074584961,-3.5489585399627686,-3.8237197399139404
200,-4.036864757537842,-2.9264464378356934,-3.7307803630828857,-2.839961051940918,-3.2121269702911377,-3.708059072494507
201,-2.9627087116241455,-2.553466796875,-3.5785982608795166,-3.6990044116973877,-4.8282928466796875,-3.270864486694336
202,-3.4427683353424072,-2.619758129119873,-4.178629398345947,-3.3366458415985107,-4.4608283042907715,-3.087941884994507
203,-2.9627087116241455,-2.553466796875,-3.0294480323791504,-3.686265707015991,-4.8282928466796875,-4.186163902282715
204,-3.4427683353424072,-2.619758129119873,-3.7426066398620605,-2.8019609451293945,-4.4608283042907715,-4.031737327575684
205,-2.9627087116241455,-2.553466796875,-2.9375600814819336,-3.4547555446624756,-4.8282928466796875,-3.988543748855591
206,-3.4427683353424072,-2.619758129119873,-3.646303176879883,-2.671534538269043,-4.4608283042907715,-3.9110584259033203
207,-2.9627087116241455,-2.553466796875,-3.0061073303222656,-3.458517074584961,-4.8282928466796875,-3.8237197399139404
208,-3.4427683353424072,-2.619758129119873,-3.7307803630828857,-2.839961051940918,-4.4608283042907715,-3.708059072494507
209,-3.6911988258361816,-3.5486888885498047,-3.5785982608795166,-3.6990044116973877,-4.7628493309021,-3.270864486694336
210,-3.9830076694488525,-3.285224437713623,-4.178629398345947,-3.3366458415985107,-4.572999477386475,-3.087941884994507
211,-3.6911988258361816,-3.5486888885498047,-3.0294480323791504,-3.686265707015991,-4.7628493309021,-4.186163902282715
212,-3.9830076694488525,-3.285224437713623,-3.7426066398620605,-2.8019609451293945,-4.572999477386475,-4.031737327575684
213,-3.6911988258361816,-3.5486888885498047,-2.9375600814819336,-3.4547555446624756,-4.7628493309021,-3.988543748855591
214,-3.9830076694488525,-3.285224437713623,-3.646303176879883,-2.671534538269043,-4.572999477386475,-3.9110584259033203
215,-3.6911988258361816,-3.5486888885498047,-3.0061073303222656,-3.458517074584961,-4.7628493309021,-3.8237197399139404
216,-3.9830076694488525,-3.285224437713623,-3.7307803630828857,-2.839961051940918,-4.572999477386475,-3.708059072494507
217,-3.2983531951904297,-3.158012866973877,-3.5785982608795166,-3.6990044116973877,-4.703863143920898,-3.270864486694336
218,-4.158034801483154,-3.139700412750244,-4.178629398345947,-3.3366458415985107,-4.352206230163574,-3.087941884994507
219,-3.2983531951904297,-3.158012866973877,-3.0294480323791504,-3.686265707015991,-4.703863143920898,-4.186163902282715
220,-4.158034801483154,-3.139700412750244,-3.7426066398620605,-2.8019609451293945,-4.352206230163574,-4.031737327575684
221,-3.2983531951904297,-3.158012866973877,-2.9375600814819336,-3.4547555446624756,-4.703863143920898,-3.988543748855591
222,-4.158034801483154,-3.139700412750244,-3.646303176879883,-2.671534538269043,-4.352206230163574,-3.9110584259033203
223,-3.2983531951904297,-3.158012866973877,-3.0061073303222656,-3.458517074584961,-4.703863143920898,-3.8237197399139404
224,-4.158034801483154,-3.139700412750244,-3.7307803630828857,-2.839961051940918,-4.352206230163574,-3.708059072494507
225,-3.6808090209960938,-3.1233816146850586,-3.974583625793457,-3.7393720149993896,-3.7947349548339844,-3.528860569000244
226,-4.2712721824646,-3.506221055984497,-4.500802993774414,-3.806406021118164,-3.4387428760528564,-3.110844850540161
227,-3.6808090209960938,-3.1233816146850586,-3.5499846935272217,-3.408719539642334,-3.7947349548339844,-4.379962921142578
228,-4.2712721824646,-3.506221055984497,-3.813304901123047,-3.1288509368896484,-3.4387428760528564,-3.950727939605713
229,-3.6808090209960938,-3.1233816146850586,-3.614187717437744,-3.3691623210906982,-3.7947349548339844,-4.253338813781738
230,-4.2712721824646,-3.506221055984497,-3.786694049835205,-3.1645050048828125,-3.4387428760528564,-3.862987518310547
231,-3.6808090209960938,-3.1233816146850586,-3.497372627258301,-3.2316462993621826,-3.7947349548339844,-4.247430801391602
232,-4.2712721824646,-3.506221055984497,-3.6416687965393066,-3.1053285598754883,-3.4387428760528564,-3.8434243202209473
233,-3.6225249767303467,-2.804326057434082,-3.974583625793457,-3.7393720149993896,-4.6496686935424805,-3.528860569000244
234,-3.3365986347198486,-2.873586893081665,-4.500802993774414,-3.806406021118164,-4.33683443069458,-3.110844850540161
235,-3.6225249767303467,-2.804326057434082,-3.5499846935272217,-3.408719539642334,-4.6496686935424805,-4.379962921142578
236,-3.3365986347198486,-2.873586893081665,-3.813304901123047,-3.1288509368896484,-4.33683443069458,-3.950727939605713
