idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
176,-4.352399826049805,-4.052662372589111,-4.000906467437744,-3.9135901927948,-5.332037448883057,-4.751771926879883
177,-4.332955360412598,-4.596945762634277,-4.081427574157715,-4.240381240844727,-5.484538555145264,-3.8912200927734375
178,-4.7930097579956055,-4.598511219024658,-4.365983009338379,-4.5287766456604,-5.376461029052734,-3.7450203895568848
179,-4.332955360412598,-4.596945762634277,-3.5027315616607666,-3.7611117362976074,-5.484538555145264,-4.702147006988525
180,-4.7930097579956055,-4.598511219024658,-4.24845552444458,-4.043780326843262,-5.376461029052734,-4.700226306915283
181,-4.332955360412598,-4.596945762634277,-3.265700578689575,-3.418811798095703,-5.484538555145264,-4.758439540863037
182,-4.7930097579956055,-4.598511219024658,-4.050129413604736,-3.8333468437194824,-5.376461029052734,-4.8418169021606445
183,-4.332955360412598,-4.596945762634277,-3.382596015930176,-3.4602737426757812,-5.484538555145264,-4.543918132781982
184,-4.7930097579956055,-4.598511219024658,-4.000906467437744,-3.9135901927948,-5.376461029052734,-4.751771926879883
185,-3.7284727096557617,-3.8809850215911865,-4.081427574157715,-4.240381240844727,-5.0472941398620605,-3.8912200927734375
186,-4.212822437286377,-4.114788055419922,-4.365983009338379,-4.5287766456604,-5.001773357391357,-3.7450203895568848
187,-3.7284727096557617,-3.8809850215911865,-3.5027315616607666,-3.7611117362976074,-5.0472941398620605,-4.702147006988525
188,-4.212822437286377,-4.114788055419922,-4.24845552444458,-4.043780326843262,-5.001773357391357,-4.700226306915283
189,-3.7284727096557617,-3.8809850215911865,-3.265700578689575,-3.418811798095703,-5.0472941398620605,-4.758439540863037
190,-4.212822437286377,-4.114788055419922,-4.050129413604736,-3.8333468437194824,-5.001773357391357,-4.8418169021606445
191,-3.7284727096557617,-3.8809850215911865,-3.382596015930176,-3.4602737426757812,-5.0472941398620605,-4.543918132781982
192,-4.212822437286377,-4.114788055419922,-4.000906467437744,-3.9135901927948,-5.001773357391357,-4.751771926879883
193,-3.5404205322265625,-3.911271572113037,-3.6848363876342773,-4.039411544799805,-3.4891648292541504,-3.296849012374878
194,-3.8480122089385986,-3.6513943672180176,-3.930732488632202,-3.7538552284240723,-3.3432235717773438,-3.132354497909546
195,-3.5404205322265625,-3.911271572113037,-3.2042722702026367,-3.519768238067627,-3.4891648292541504,-4.72655725479126
196,-3.8480122089385986,-3.6513943672180176,-3.074716567993164,-3.1319026947021484,-3.3432235717773438,-4.7384490966796875
197,-3.5404205322265625,-3.911271572113037,-3.0032665729522705,-3.309309244155884,-3.4891648292541504,-4.489943504333496
198,-3.8480122089385986,-3.6513943672180176,-2.956430196762085,-2.832512140274048,-3.3432235717773438,-4.629965305328369
199,-3.5404205322265625,-3.911271572113037,-3.019765615463257,-3.2132809162139893,-3.4891648292541504,-4.185647010803223
200,-3.8480122089385986,-3.6513943672180176,-2.9478237628936768,-2.80930233001709,-3.3432235717773438,-4.329338073730469
201,-3.5139997005462646,-3.7191927433013916,-3.6848363876342773,-4.039411544799805,-4.954160690307617,-3.296849012374878
