idx,no_prefix_c1,no_prefix_c2,wait_prefix_c1,wait_prefix_c2,no_control,wait_control
122,-5.442723751068115,-5.446120738983154,-3.9302151203155518,-4.007615089416504,-4.22906494140625,-3.3295600414276123
123,-5.276548862457275,-5.256172180175781,-4.868354797363281,-5.206976413726807,-4.1443376541137695,-4.843602657318115
124,-5.442723751068115,-5.446120738983154,-5.288819789886475,-5.167198181152344,-4.22906494140625,-4.860761642456055
125,-5.276548862457275,-5.256172180175781,-5.661152362823486,-5.574641704559326,-4.1443376541137695,-4.983523845672607
126,-5.442723751068115,-5.446120738983154,-5.490467548370361,-5.9477972984313965,-4.22906494140625,-4.975015640258789
127,-5.276548862457275,-5.256172180175781,-4.906307220458984,-4.801241874694824,-4.1443376541137695,-4.2686309814453125
128,-5.442723751068115,-5.446120738983154,-5.030796051025391,-5.365621089935303,-4.22906494140625,-4.417789459228516
129,-5.311616897583008,-5.111741065979004,-4.318871974945068,-4.543243885040283,-3.90808367729187,-3.4840457439422607
130,-5.234384059906006,-5.130700588226318,-4.633208274841309,-4.405160903930664,-3.650367021560669,-3.273287296295166
131,-5.311616897583008,-5.111741065979004,-4.791032314300537,-4.971113204956055,-3.90808367729187,-4.997663974761963
132,-5.234384059906006,-5.130700588226318,-5.309803009033203,-5.30889368057251,-3.650367021560669,-4.947404384613037
133,-5.311616897583008,-5.111741065979004,-5.267592430114746,-5.3341875076293945,-3.90808367729187,-5.2301344871521
134,-5.234384059906006,-5.130700588226318,-5.638997554779053,-5.630977630615234,-3.650367021560669,-5.132901668548584
135,-5.311616897583008,-5.111741065979004,-5.114102840423584,-5.150058746337891,-3.90808367729187,-4.705188751220703
136,-5.234384059906006,-5.130700588226318,-5.3754658699035645,-5.3627848625183105,-3.650367021560669,-4.617056369781494
137,-4.718713760375977,-5.025651931762695,-4.318871974945068,-4.543243885040283,-5.803797245025635,-3.4840457439422607
138,-4.991083145141602,-5.150646686553955,-4.633208274841309,-4.405160903930664,-5.467550754547119,-3.273287296295166
139,-4.718713760375977,-5.025651931762695,-4.791032314300537,-4.971113204956055,-5.803797245025635,-4.997663974761963
140,-4.991083145141602,-5.150646686553955,-5.309803009033203,-5.30889368057251,-5.467550754547119,-4.947404384613037
141,-4.718713760375977,-5.025651931762695,-5.267592430114746,-5.3341875076293945,-5.803797245025635,-5.2301344871521
142,-4.991083145141602,-5.150646686553955,-5.638997554779053,-5.630977630615234,-5.467550754547119,-5.132901668548584
143,-4.718713760375977,-5.025651931762695,-5.114102840423584,-5.150058746337891,-5.803797245025635,-4.705188751220703
144,-4.991083145141602,-5.150646686553955,-5.3754658699035645,-5.3627848625183105,-5.467550754547119,-4.617056369781494
145,-5.381218433380127,-5.73514461517334,-4.318871974945068,-4.543243885040283,-5.358801364898682,-3.4840457439422607
146,-5.848461627960205,-5.882684707641602,-4.633208274841309,-4.405160903930664,-4.990823268890381,-3.273287296295166
147,-5.381218433380127,-5.73514461517334,-4.791032314300537,-4.971113204956055,-5.358801364898682,-4.997663974761963
148,-5.848461627960205,-5.882684707641602,-5.309803009033203,-5.30889368057251,-4.990823268890381,-4.947404384613037
149,-5.381218433380127,-5.73514461517334,-5.267592430114746,-5.3341875076293945,-5.358801364898682,-5.2301344871521
150,-5.848461627960205,-5.882684707641602,-5.638997554779053,-5.630977630615234,-4.990823268890381,-5.132901668548584
151,-5.381218433380127,-5.73514461517334,-5.114102840423584,-5.150058746337891,-5.358801364898682,-4.705188751220703
152,-5.848461627960205,-5.882684707641602,-5.3754658699035645,-5.3627848625183105,-4.990823268890381,-4.617056369781494
153,-5.245294570922852,-5.410811901092529,-4.318871974945068,-4.543243885040283,-4.817100524902344,-3.4840457439422607
154,-5.735386848449707,-5.64315128326416,-4.633208274841309,-4.405160903930664,-4.6309123039245605,-3.273287296295166
155,-5.245294570922852,-5.410811901092529,-4.791032314300537,-4.971113204956055,-4.817100524902344,-4.997663974761963
156,-5.735386848449707,-5.64315128326416,-5.309803009033203,-5.30889368057251,-4.6309123039245605,-4.947404384613037
157,-5.245294570922852,-5.410811901092529,-5.267592430114746,-5.3341875076293945,-4.817100524902344,-5.2301344871521
